typeservice,namecdr,b_numerollamante,tarifa,b_numerollamado,fecha,hora,?,y,bytes,tecnología,importe
DAT,WQAB9CRT70,940951406,10 GB y llamadas ilimitadas,,24-04-2023,00:00:00,0,0,1012924416,Datos 4G,65.7015
DAT,S4H289PZ9L,765519771,10 GB y llamadas ilimitadas,,04-04-2023,00:00:00,0,0,181403648,Datos 4G,27.861
DAT,BK7S01KEOV,453729157,10 GB y llamadas ilimitadas,,12-04-2023,00:00:00,0,0,616562688,Datos 4G,83.8999
DAT,QMHJGNWP95,765548397,10 GB y llamadas ilimitadas,,23-04-2023,00:00:00,0,0,570425344,Datos 4G,35.1183
DAT,0K3IMWURG3,194993282,10 GB y llamadas ilimitadas,,20-04-2023,00:00:00,0,0,589299712,Datos 4G,18.1369
DAT,C8DJEKWKYL,692011048,10 GB y llamadas ilimitadas,,18-04-2023,00:00:00,0,0,756023296,Datos 4G,47.9689
DAT,MNV7285MQ8,267578848,10 GB y llamadas ilimitadas,,03-04-2023,00:00:00,0,0,659554304,Datos 4G,36.0488
DAT,RJ74YMHZFZ,348210567,10 GB y llamadas ilimitadas,,17-04-2023,00:00:00,0,0,287309824,Datos 4G,90.3645
DAT,EYR3UJV2CX,826341957,10 GB y llamadas ilimitadas,,13-04-2023,00:00:00,0,0,991952896,Datos 4G,82.6378
DAT,IO74177Y07,352070764,10 GB y llamadas ilimitadas,,05-04-2023,00:00:00,0,0,397410304,Datos 4G,76.6808
DAT,U8OEQ3FF67,457486012,10 GB y llamadas ilimitadas,,22-04-2023,00:00:00,0,0,932184064,Datos 4G,25.0709
DAT,DETZETOFTE,435374275,10 GB y llamadas ilimitadas,,13-04-2023,00:00:00,0,0,631242752,Datos 4G,12.1313
DAT,EZ29KJAX1V,242653937,10 GB y llamadas ilimitadas,,11-04-2023,00:00:00,0,0,50331648,Datos 4G,74.9691
DAT,CE8O33MYJQ,261224007,10 GB y llamadas ilimitadas,,13-04-2023,00:00:00,0,0,471859200,Datos 4G,27.1754
DAT,UR9K181CT5,497314133,10 GB y llamadas ilimitadas,,15-04-2023,00:00:00,0,0,89128960,Datos 4G,52.5886
DAT,ZVDVR4OD8N,873346354,10 GB y llamadas ilimitadas,,10-04-2023,00:00:00,0,0,894435328,Datos 4G,56.2192
DAT,TXHBDVERIS,449495693,10 GB y llamadas ilimitadas,,02-04-2023,00:00:00,0,0,70254592,Datos 4G,49.9748
DAT,0Q9TNPAHKU,343746859,10 GB y llamadas ilimitadas,,17-04-2023,00:00:00,0,0,428867584,Datos 4G,82.4084
DAT,WKAJIUUQKK,964724787,10 GB y llamadas ilimitadas,,02-04-2023,00:00:00,0,0,477102080,Datos 4G,79.4238
DAT,KPLM5GJCMG,209434668,10 GB y llamadas ilimitadas,,29-04-2023,00:00:00,0,0,38797312,Datos 4G,57.1648
DAT,9LA3ELQIW6,158422673,10 GB y llamadas ilimitadas,,24-04-2023,00:00:00,0,0,566231040,Datos 4G,43.9943
DAT,LEYPNNUJC7,663528565,10 GB y llamadas ilimitadas,,09-04-2023,00:00:00,0,0,654311424,Datos 4G,55.1366
DAT,K0YUMTHL8G,437073678,10 GB y llamadas ilimitadas,,17-04-2023,00:00:00,0,0,396361728,Datos 4G,93.1075
DAT,YFANLCN6QQ,704364153,10 GB y llamadas ilimitadas,,20-04-2023,00:00:00,0,0,53477376,Datos 4G,51.2521
DAT,ZW7OTWQNGB,262795573,10 GB y llamadas ilimitadas,,09-04-2023,00:00:00,0,0,896532480,Datos 4G,93.485
DAT,Z2Z4YASNEX,895765265,10 GB y llamadas ilimitadas,,28-04-2023,00:00:00,0,0,121634816,Datos 4G,80.7626
DAT,35R15RYJLM,817640277,10 GB y llamadas ilimitadas,,02-04-2023,00:00:00,0,0,207618048,Datos 4G,50.3552
DAT,6M5XS259DL,678965294,10 GB y llamadas ilimitadas,,07-04-2023,00:00:00,0,0,807403520,Datos 4G,10.7469
DAT,HWBKL43T05,498638125,10 GB y llamadas ilimitadas,,01-04-2023,00:00:00,0,0,438304768,Datos 4G,71.5996
DAT,QV6O0RPWEX,209103225,10 GB y llamadas ilimitadas,,10-04-2023,00:00:00,0,0,136314880,Datos 4G,72.5177
DAT,CFLH0VESMS,402558633,10 GB y llamadas ilimitadas,,18-04-2023,00:00:00,0,0,1040187392,Datos 4G,27.518
DAT,SZ3XU8DMK2,277567137,10 GB y llamadas ilimitadas,,09-04-2023,00:00:00,0,0,38797312,Datos 4G,73.7684
DAT,KBQYZZOE7Z,813090302,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,609222656,Datos 4G,7.443
DAT,DKKIW8GKI4,126108129,10 GB y llamadas ilimitadas,,06-04-2023,00:00:00,0,0,178257920,Datos 4G,22.0987
DAT,69UV31VEXQ,441813337,10 GB y llamadas ilimitadas,,17-04-2023,00:00:00,0,0,901775360,Datos 4G,16.5477
DAT,XEU2HG30MA,600755497,10 GB y llamadas ilimitadas,,30-04-2023,00:00:00,0,0,60817408,Datos 4G,22.9722
DAT,CBPJ7UYCNF,301566379,10 GB y llamadas ilimitadas,,04-04-2023,00:00:00,0,0,27262976,Datos 4G,88.0568
DAT,VLI4OYJ05A,278283283,10 GB y llamadas ilimitadas,,25-04-2023,00:00:00,0,0,123731968,Datos 4G,15.9954
DAT,TN2EZ6U46F,231043301,10 GB y llamadas ilimitadas,,25-04-2023,00:00:00,0,0,171966464,Datos 4G,79.8352
DAT,0V3Q7A3S9V,890863999,10 GB y llamadas ilimitadas,,19-04-2023,00:00:00,0,0,870318080,Datos 4G,26.244
DAT,9SZ8EEWNIX,433996688,10 GB y llamadas ilimitadas,,04-04-2023,00:00:00,0,0,475004928,Datos 4G,70.5979
DAT,Z5O0TEHMN4,450676681,10 GB y llamadas ilimitadas,,21-04-2023,00:00:00,0,0,55574528,Datos 4G,89.7716
DAT,1Z4A3W44WJ,475936744,10 GB y llamadas ilimitadas,,14-04-2023,00:00:00,0,0,206569472,Datos 4G,45.2453
DAT,GB3DMQHAYC,262697948,10 GB y llamadas ilimitadas,,01-04-2023,00:00:00,0,0,117440512,Datos 4G,58.3457
DAT,R69XALWOAV,382885720,10 GB y llamadas ilimitadas,,19-04-2023,00:00:00,0,0,203423744,Datos 4G,78.7481
DAT,EFHXEMVO3Z,348207862,10 GB y llamadas ilimitadas,,21-04-2023,00:00:00,0,0,535822336,Datos 4G,49.0786
DAT,CJV4FRPRBR,304404954,10 GB y llamadas ilimitadas,,28-04-2023,00:00:00,0,0,42991616,Datos 4G,81.3143
DAT,XMBN5XTVPC,497620585,10 GB y llamadas ilimitadas,,01-04-2023,00:00:00,0,0,8388608,Datos 4G,95.8064
DAT,QWIZ8D1H07,575025974,10 GB y llamadas ilimitadas,,22-04-2023,00:00:00,0,0,278921216,Datos 4G,9.5828
DAT,V11CZEIRCF,154932079,10 GB y llamadas ilimitadas,,20-04-2023,00:00:00,0,0,696254464,Datos 4G,68.3205
DAT,F819LMIJSA,881238589,10 GB y llamadas ilimitadas,,20-04-2023,00:00:00,0,0,245366784,Datos 4G,46.9141
DAT,N4HNOL72JE,615425704,10 GB y llamadas ilimitadas,,30-04-2023,00:00:00,0,0,866123776,Datos 4G,86.862
DAT,E6IPU64600,584113405,10 GB y llamadas ilimitadas,,13-04-2023,00:00:00,0,0,734003200,Datos 4G,29.6838
DAT,K5Z2AYF8QG,547677819,10 GB y llamadas ilimitadas,,30-04-2023,00:00:00,0,0,20971520,Datos 4G,3.3612
DAT,8HHDILX4VK,876310154,10 GB y llamadas ilimitadas,,13-04-2023,00:00:00,0,0,207618048,Datos 4G,62.8301
DAT,9ZD0CJD453,167711525,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,648019968,Datos 4G,34.2274
DAT,UHP234PY4X,368544895,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,674234368,Datos 4G,76.5599
DAT,7ZGTM6PYXQ,360053107,10 GB y llamadas ilimitadas,,23-04-2023,00:00:00,0,0,697303040,Datos 4G,96.9175
DAT,ODQSENAJ1G,300602944,10 GB y llamadas ilimitadas,,04-04-2023,00:00:00,0,0,216006656,Datos 4G,21.2402
DAT,J1VFS49MKX,232755817,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,879755264,Datos 4G,45.9932
DAT,SYXXI8BI6P,867467869,10 GB y llamadas ilimitadas,,09-04-2023,00:00:00,0,0,552599552,Datos 4G,90.5064
DAT,7NLY3ND5PC,822451881,10 GB y llamadas ilimitadas,,17-04-2023,00:00:00,0,0,543162368,Datos 4G,42.0372
DAT,BTJVQJZSQZ,815900001,10 GB y llamadas ilimitadas,,09-04-2023,00:00:00,0,0,135266304,Datos 4G,69.6075
DAT,R8IAG4MOVV,114081883,10 GB y llamadas ilimitadas,,19-04-2023,00:00:00,0,0,433061888,Datos 4G,30.066
DAT,NJ1K6WWOHN,847706246,10 GB y llamadas ilimitadas,,15-04-2023,00:00:00,0,0,753926144,Datos 4G,22.4058
DAT,ADCDWYF1UH,339533820,10 GB y llamadas ilimitadas,,22-04-2023,00:00:00,0,0,584056832,Datos 4G,85.0099
DAT,3E12HW7NFB,389848875,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,531628032,Datos 4G,37.0017
DAT,W4MY2XQD9V,210829398,10 GB y llamadas ilimitadas,,17-04-2023,00:00:00,0,0,864026624,Datos 4G,75.3995
DAT,5U0UNE8O93,902553802,10 GB y llamadas ilimitadas,,06-04-2023,00:00:00,0,0,921698304,Datos 4G,32.4332
DAT,1KLZKE7OZT,698642615,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,484442112,Datos 4G,53.5314
DAT,AIT091TFVD,579604823,10 GB y llamadas ilimitadas,,30-04-2023,00:00:00,0,0,203423744,Datos 4G,11.8448
DAT,B0VQ9HY2OX,475298242,10 GB y llamadas ilimitadas,,14-04-2023,00:00:00,0,0,480247808,Datos 4G,19.5656
DAT,72WPLSGI03,445027728,10 GB y llamadas ilimitadas,,29-04-2023,00:00:00,0,0,584056832,Datos 4G,98.2084
DAT,QHMWCK1VVI,937750631,10 GB y llamadas ilimitadas,,28-04-2023,00:00:00,0,0,311427072,Datos 4G,34.1545
DAT,TBAS3SRXHF,130675178,10 GB y llamadas ilimitadas,,10-04-2023,00:00:00,0,0,990904320,Datos 4G,95.4397
DAT,92024MVCOI,280499885,10 GB y llamadas ilimitadas,,22-04-2023,00:00:00,0,0,938475520,Datos 4G,32.8032
DAT,6C2GFTQEYC,889461951,10 GB y llamadas ilimitadas,,05-04-2023,00:00:00,0,0,742391808,Datos 4G,32.9039
DAT,XX02KILSEG,472524484,10 GB y llamadas ilimitadas,,28-04-2023,00:00:00,0,0,951058432,Datos 4G,51.4114
DAT,T7GOZQZ9LM,186669082,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,972029952,Datos 4G,81.1967
DAT,RE3JVPQX5Z,557935497,10 GB y llamadas ilimitadas,,30-04-2023,00:00:00,0,0,666894336,Datos 4G,4.0113
DAT,DBVJNHCJS2,572085404,10 GB y llamadas ilimitadas,,05-04-2023,00:00:00,0,0,332398592,Datos 4G,97.9886
DAT,LUM1HNG7QV,142917670,10 GB y llamadas ilimitadas,,28-04-2023,00:00:00,0,0,464519168,Datos 4G,23.9738
DAT,EFWS0DGKVZ,561016253,10 GB y llamadas ilimitadas,,02-04-2023,00:00:00,0,0,638582784,Datos 4G,5.8001
DAT,47RTW5S6BB,772167576,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,270532608,Datos 4G,15.859
DAT,PGAI3GLBRX,482211437,10 GB y llamadas ilimitadas,,04-04-2023,00:00:00,0,0,382730240,Datos 4G,15.6657
DAT,D2PMBN3MR5,425221719,10 GB y llamadas ilimitadas,,11-04-2023,00:00:00,0,0,243269632,Datos 4G,51.6099
DAT,TDUXF7PQE7,688292403,10 GB y llamadas ilimitadas,,05-04-2023,00:00:00,0,0,143654912,Datos 4G,78.0487
DAT,P5P903MG1Y,894536245,10 GB y llamadas ilimitadas,,07-04-2023,00:00:00,0,0,308281344,Datos 4G,98.0358
DAT,X2A4JU9THG,723696149,10 GB y llamadas ilimitadas,,29-04-2023,00:00:00,0,0,243269632,Datos 4G,55.5786
DAT,AZLZ2JEI1H,161028741,10 GB y llamadas ilimitadas,,14-04-2023,00:00:00,0,0,574619648,Datos 4G,11.002
DAT,3L11PD1BEX,936510814,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,124780544,Datos 4G,80.6835
DAT,332N23CQAR,633693632,10 GB y llamadas ilimitadas,,11-04-2023,00:00:00,0,0,32505856,Datos 4G,24.2349
DAT,ID5DKIZ6SK,924976445,10 GB y llamadas ilimitadas,,28-04-2023,00:00:00,0,0,289406976,Datos 4G,21.6655
DAT,G77HM03H4Y,972106604,10 GB y llamadas ilimitadas,,30-04-2023,00:00:00,0,0,386924544,Datos 4G,8.1014
DAT,8QX3JY8LYX,761888062,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,861929472,Datos 4G,88.9107
DAT,JJHXSP64DE,588780903,10 GB y llamadas ilimitadas,,15-04-2023,00:00:00,0,0,96468992,Datos 4G,7.4637
DAT,XA5IZ7ERYY,828661299,10 GB y llamadas ilimitadas,,10-04-2023,00:00:00,0,0,51380224,Datos 4G,13.5017
DAT,TUGBMZIG8Z,749931863,10 GB y llamadas ilimitadas,,20-04-2023,00:00:00,0,0,270532608,Datos 4G,73.8529
DAT,GL1WXZG6Q6,404305161,10 GB y llamadas ilimitadas,,24-04-2023,00:00:00,0,0,37748736,Datos 4G,55.0576
DAT,MRXUTOJZ7L,568308223,10 GB y llamadas ilimitadas,,18-04-2023,00:00:00,0,0,171966464,Datos 4G,2.2476
DAT,5AGLRIN07B,124666105,10 GB y llamadas ilimitadas,,11-04-2023,00:00:00,0,0,865075200,Datos 4G,62.2089
DAT,CE0U376UN1,729141180,10 GB y llamadas ilimitadas,,09-04-2023,00:00:00,0,0,256901120,Datos 4G,6.1576
DAT,7LC6MYC1H0,105518202,10 GB y llamadas ilimitadas,,06-04-2023,00:00:00,0,0,806354944,Datos 4G,77.5174
DAT,RXWCT1I1O3,272835477,10 GB y llamadas ilimitadas,,15-04-2023,00:00:00,0,0,267386880,Datos 4G,63.8176
DAT,OVJ6HGD9AL,827595002,10 GB y llamadas ilimitadas,,07-04-2023,00:00:00,0,0,74448896,Datos 4G,47.5958
DAT,O9QJHO45KA,249700226,10 GB y llamadas ilimitadas,,04-04-2023,00:00:00,0,0,648019968,Datos 4G,12.3924
DAT,TOGSZO6X6J,643023504,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,674234368,Datos 4G,15.0311
DAT,1LZ8JZ21CW,369255088,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,640679936,Datos 4G,56.6607
DAT,51P7R5NSIK,542681743,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,676331520,Datos 4G,6.9248
DAT,Q7L0LNPXXX,813264219,10 GB y llamadas ilimitadas,,04-04-2023,00:00:00,0,0,98566144,Datos 4G,85.5073
DAT,N5YAJW9PPQ,496974012,10 GB y llamadas ilimitadas,,02-04-2023,00:00:00,0,0,866123776,Datos 4G,96.9937
DAT,W2R653X0LM,270469469,10 GB y llamadas ilimitadas,,05-04-2023,00:00:00,0,0,339738624,Datos 4G,62.629
DAT,IRGU480NVP,559489313,10 GB y llamadas ilimitadas,,01-04-2023,00:00:00,0,0,310378496,Datos 4G,58.7491
DAT,886MB7I2VV,882454274,10 GB y llamadas ilimitadas,,10-04-2023,00:00:00,0,0,572522496,Datos 4G,19.7395
DAT,939JZBOLQZ,694936047,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,127926272,Datos 4G,34.0475
DAT,L2MX7DKEC4,148620178,10 GB y llamadas ilimitadas,,22-04-2023,00:00:00,0,0,1042284544,Datos 4G,88.6276
DAT,MOZWNF53GP,589299969,10 GB y llamadas ilimitadas,,18-04-2023,00:00:00,0,0,210763776,Datos 4G,95.5629
DAT,CAMSPMJQ19,479855972,10 GB y llamadas ilimitadas,,07-04-2023,00:00:00,0,0,80740352,Datos 4G,22.936
DAT,N7RQDVUDSB,182286608,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,794820608,Datos 4G,55.0115
DAT,ZB4TRRT8Y0,682218747,10 GB y llamadas ilimitadas,,06-04-2023,00:00:00,0,0,829423616,Datos 4G,96.127
DAT,G7C0WYB459,827481718,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,993001472,Datos 4G,72.4218
DAT,X0N9C2KR1S,817909384,10 GB y llamadas ilimitadas,,01-04-2023,00:00:00,0,0,147849216,Datos 4G,60.3865
DAT,TMADTJ8WA9,270413971,10 GB y llamadas ilimitadas,,11-04-2023,00:00:00,0,0,956301312,Datos 4G,66.9079
DAT,VW3II10EDG,495308391,10 GB y llamadas ilimitadas,,26-04-2023,00:00:00,0,0,279969792,Datos 4G,95.2381
DAT,LTUIN8C8CO,319197615,10 GB y llamadas ilimitadas,,06-04-2023,00:00:00,0,0,732954624,Datos 4G,24.576
DAT,K6QHGHSOU9,586513129,10 GB y llamadas ilimitadas,,21-04-2023,00:00:00,0,0,974127104,Datos 4G,30.1934
DAT,4UD48K1EFV,958487030,10 GB y llamadas ilimitadas,,22-04-2023,00:00:00,0,0,299892736,Datos 4G,52.3683
DAT,SXBURTEU4V,779404392,10 GB y llamadas ilimitadas,,23-04-2023,00:00:00,0,0,776994816,Datos 4G,37.6175
DAT,FDH60LY80S,896946694,10 GB y llamadas ilimitadas,,08-04-2023,00:00:00,0,0,774897664,Datos 4G,31.3875
DAT,0JNV09MXLV,314564816,10 GB y llamadas ilimitadas,,22-04-2023,00:00:00,0,0,845152256,Datos 4G,96.0358
DAT,KNH8FMOWA4,371698871,10 GB y llamadas ilimitadas,,16-04-2023,00:00:00,0,0,792723456,Datos 4G,2.9677
