typeservice,namecdr,b_numerollamante,tarifa,b_numerollamado,fecha,hora,?,y,bytes,tecnología,importe
DAT,MI5PFBTFTA,146220704,10 GB y llamadas ilimitadas,,28-08-2023,00:00:00,0,0,138412032,Datos 4G,66.9672
DAT,2G0IB6PGFA,515466963,10 GB y llamadas ilimitadas,,21-08-2023,00:00:00,0,0,396361728,Datos 4G,44.3645
DAT,TSM504LMOZ,333008303,10 GB y llamadas ilimitadas,,06-08-2023,00:00:00,0,0,999292928,Datos 4G,43.5472
DAT,GGJR8LY76S,910379269,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,656408576,Datos 4G,86.5744
DAT,GXP88CQFO0,460032996,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,652214272,Datos 4G,13.8994
DAT,2487M9K3LH,760846271,10 GB y llamadas ilimitadas,,26-08-2023,00:00:00,0,0,418381824,Datos 4G,52.4238
DAT,68N2DU0MUJ,174341910,10 GB y llamadas ilimitadas,,01-08-2023,00:00:00,0,0,780140544,Datos 4G,56.2633
DAT,48IAY3EKFR,909241870,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,201326592,Datos 4G,60.21
DAT,2YJ5NKG2BR,109824010,10 GB y llamadas ilimitadas,,26-08-2023,00:00:00,0,0,649068544,Datos 4G,38.8459
DAT,M7G47FAAI8,463151893,10 GB y llamadas ilimitadas,,13-08-2023,00:00:00,0,0,146800640,Datos 4G,91.8974
DAT,L1OBXJXPS1,219615133,10 GB y llamadas ilimitadas,,25-08-2023,00:00:00,0,0,744488960,Datos 4G,93.1728
DAT,718J6BGZHH,747574415,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,538968064,Datos 4G,3.9905
DAT,ID6TKLGZYR,684735604,10 GB y llamadas ilimitadas,,08-08-2023,00:00:00,0,0,199229440,Datos 4G,60.6427
DAT,RYBHEFDBRL,126254584,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,525336576,Datos 4G,58.4179
DAT,SERUMAL5NA,651820809,10 GB y llamadas ilimitadas,,18-08-2023,00:00:00,0,0,381681664,Datos 4G,40.4974
DAT,HO0EC3AOXD,739058313,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,182452224,Datos 4G,75.8664
DAT,9GG16ZCD14,468139562,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,702545920,Datos 4G,76.8952
DAT,PUQ82WAYQ0,142587326,10 GB y llamadas ilimitadas,,06-08-2023,00:00:00,0,0,925892608,Datos 4G,27.4014
DAT,M57VB5K70F,374583066,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,264241152,Datos 4G,8.326
DAT,0S44111ZQY,344761081,10 GB y llamadas ilimitadas,,21-08-2023,00:00:00,0,0,789577728,Datos 4G,35.0124
DAT,QNN7FT1YWS,485446861,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,478150656,Datos 4G,18.5358
DAT,EDNSCWR54O,889603874,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,871366656,Datos 4G,57.5184
DAT,NRSUCLIAOS,604511471,10 GB y llamadas ilimitadas,,05-08-2023,00:00:00,0,0,852492288,Datos 4G,33.8221
DAT,446OS6NXX7,549363276,10 GB y llamadas ilimitadas,,25-08-2023,00:00:00,0,0,724566016,Datos 4G,71.2447
DAT,OR5NVADA89,656687473,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,889192448,Datos 4G,2.2447
DAT,SGWWLFCTU6,319813101,10 GB y llamadas ilimitadas,,23-08-2023,00:00:00,0,0,486539264,Datos 4G,64.1229
DAT,5OKSQ7H9IL,196346275,10 GB y llamadas ilimitadas,,04-08-2023,00:00:00,0,0,319815680,Datos 4G,81.2589
DAT,QR6F2TLETD,374978280,10 GB y llamadas ilimitadas,,27-08-2023,00:00:00,0,0,450887680,Datos 4G,74.1821
DAT,X4I0YXDRNH,769180313,10 GB y llamadas ilimitadas,,19-08-2023,00:00:00,0,0,811597824,Datos 4G,0.9197
DAT,Y3CM68E59Z,331619607,10 GB y llamadas ilimitadas,,06-08-2023,00:00:00,0,0,565182464,Datos 4G,45.9936
DAT,BCO65FA04M,761303670,10 GB y llamadas ilimitadas,,22-08-2023,00:00:00,0,0,973078528,Datos 4G,25.1502
DAT,VBKAEX4JDG,250734452,10 GB y llamadas ilimitadas,,01-08-2023,00:00:00,0,0,245366784,Datos 4G,44.5528
DAT,6NXFBWF1U9,967105179,10 GB y llamadas ilimitadas,,21-08-2023,00:00:00,0,0,322961408,Datos 4G,7.4346
DAT,V5E9VYJ4NG,809464385,10 GB y llamadas ilimitadas,,20-08-2023,00:00:00,0,0,383778816,Datos 4G,61.0959
DAT,ZPK1CBYC4B,718349201,10 GB y llamadas ilimitadas,,11-08-2023,00:00:00,0,0,948961280,Datos 4G,97.1897
DAT,ISZGOHZ958,319917518,10 GB y llamadas ilimitadas,,13-08-2023,00:00:00,0,0,926941184,Datos 4G,14.2661
DAT,4NDGYEISSJ,166370213,10 GB y llamadas ilimitadas,,15-08-2023,00:00:00,0,0,4194304,Datos 4G,60.0352
DAT,1L7T7250MZ,971688081,10 GB y llamadas ilimitadas,,27-08-2023,00:00:00,0,0,814743552,Datos 4G,45.9531
DAT,ZTE8ROY490,347496434,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,667942912,Datos 4G,48.2065
DAT,IIDQT483LB,814993471,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,335544320,Datos 4G,27.5286
DAT,F6RWLAF3RW,669719421,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,1041235968,Datos 4G,47.6792
DAT,29GWWP4663,497741883,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,956301312,Datos 4G,68.1814
DAT,IAYEE3M9YY,273845838,10 GB y llamadas ilimitadas,,07-08-2023,00:00:00,0,0,583008256,Datos 4G,82.9988
DAT,FMSFCN92ZT,996881731,10 GB y llamadas ilimitadas,,07-08-2023,00:00:00,0,0,770703360,Datos 4G,29.6094
DAT,LZ0LKPD4G5,778641142,10 GB y llamadas ilimitadas,,07-08-2023,00:00:00,0,0,940572672,Datos 4G,82.6115
DAT,WY8E1BR6QL,716949882,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,684720128,Datos 4G,31.9002
DAT,QNKBHAGALV,253365281,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,843055104,Datos 4G,72.6828
DAT,3RZL9SQZXV,132373310,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,966787072,Datos 4G,63.0434
DAT,DJDLDM0NVS,510325671,10 GB y llamadas ilimitadas,,23-08-2023,00:00:00,0,0,937426944,Datos 4G,36.0963
DAT,SS686L8WXA,950198397,10 GB y llamadas ilimitadas,,20-08-2023,00:00:00,0,0,905969664,Datos 4G,81.8826
DAT,NR8J3DSFVZ,264204102,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,232783872,Datos 4G,16.6139
DAT,EKMM7O275D,654221695,10 GB y llamadas ilimitadas,,25-08-2023,00:00:00,0,0,935329792,Datos 4G,51.2587
DAT,Q8ZQ5OZCCG,672968798,10 GB y llamadas ilimitadas,,09-08-2023,00:00:00,0,0,819986432,Datos 4G,84.3381
DAT,6N69B8ZI67,270518985,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,649068544,Datos 4G,45.9722
DAT,K08EC1PSBL,785638169,10 GB y llamadas ilimitadas,,05-08-2023,00:00:00,0,0,1039138816,Datos 4G,15.3382
DAT,WW1YLQLJX5,963704806,10 GB y llamadas ilimitadas,,19-08-2023,00:00:00,0,0,1010827264,Datos 4G,89.6215
DAT,YDNDCCCFDG,831931513,10 GB y llamadas ilimitadas,,12-08-2023,00:00:00,0,0,322961408,Datos 4G,40.6643
DAT,IU4ELEFJ7N,495297233,10 GB y llamadas ilimitadas,,27-08-2023,00:00:00,0,0,98566144,Datos 4G,68.1402
DAT,RKWMF282UA,101048248,10 GB y llamadas ilimitadas,,28-08-2023,00:00:00,0,0,321912832,Datos 4G,26.3376
DAT,982FFCRGO0,572917601,10 GB y llamadas ilimitadas,,13-08-2023,00:00:00,0,0,857735168,Datos 4G,8.9571
DAT,LD7G2CIJR6,926576354,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,207618048,Datos 4G,47.164
DAT,F4063N78JP,576808612,10 GB y llamadas ilimitadas,,19-08-2023,00:00:00,0,0,7340032,Datos 4G,1.4109
DAT,VSB9B4W3LO,834240617,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,224395264,Datos 4G,97.6203
DAT,CDDXKGUFF3,982933579,10 GB y llamadas ilimitadas,,26-08-2023,00:00:00,0,0,523239424,Datos 4G,29.1146
DAT,3ZV6OUI1B4,948592826,10 GB y llamadas ilimitadas,,28-08-2023,00:00:00,0,0,306184192,Datos 4G,74.396
DAT,QWUNXCSV7T,510753649,10 GB y llamadas ilimitadas,,17-08-2023,00:00:00,0,0,617611264,Datos 4G,76.6001
DAT,NO9QHSHOWY,744123441,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,963641344,Datos 4G,60.1188
DAT,8Y0N29HE2T,629210951,10 GB y llamadas ilimitadas,,01-08-2023,00:00:00,0,0,864026624,Datos 4G,66.1069
DAT,NJE2AZ4XCB,741055468,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,213909504,Datos 4G,5.7487
DAT,LKDCRK3A2G,691629011,10 GB y llamadas ilimitadas,,09-08-2023,00:00:00,0,0,525336576,Datos 4G,7.3166
DAT,6IRAVOTG17,368550313,10 GB y llamadas ilimitadas,,12-08-2023,00:00:00,0,0,307232768,Datos 4G,88.0609
DAT,MTDWO3YGO7,493847041,10 GB y llamadas ilimitadas,,07-08-2023,00:00:00,0,0,352321536,Datos 4G,36.1758
DAT,0UU5116I8X,487035020,10 GB y llamadas ilimitadas,,27-08-2023,00:00:00,0,0,253755392,Datos 4G,2.4245
DAT,WX6UVP0EWM,771526197,10 GB y llamadas ilimitadas,,07-08-2023,00:00:00,0,0,145752064,Datos 4G,61.3639
DAT,74B6J8LHCG,441364729,10 GB y llamadas ilimitadas,,21-08-2023,00:00:00,0,0,698351616,Datos 4G,58.5115
DAT,Y4CWE2IS0A,326651940,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,472907776,Datos 4G,10.5547
DAT,8JZST9GCV5,381402334,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,510656512,Datos 4G,46.1394
DAT,8R33HU5RPG,522405644,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,948961280,Datos 4G,81.4528
DAT,RUX2TPD2PN,953897684,10 GB y llamadas ilimitadas,,01-08-2023,00:00:00,0,0,650117120,Datos 4G,18.4076
DAT,NZDSWCTA4O,536729243,10 GB y llamadas ilimitadas,,01-08-2023,00:00:00,0,0,594542592,Datos 4G,49.4671
DAT,OQ01IVPKOG,457648711,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,544210944,Datos 4G,74.163
DAT,7UWCMY8O6H,912172923,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,763363328,Datos 4G,79.4463
DAT,K7S3OMNY28,332013020,10 GB y llamadas ilimitadas,,23-08-2023,00:00:00,0,0,164626432,Datos 4G,84.5704
DAT,BG8UB8F42K,622477164,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,762314752,Datos 4G,99.6327
DAT,BNN0G5N5TQ,233981849,10 GB y llamadas ilimitadas,,01-08-2023,00:00:00,0,0,52428800,Datos 4G,53.6562
DAT,SE3MUJ5RF0,838636300,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,848297984,Datos 4G,58.4271
DAT,E02R8OVYUZ,137984067,10 GB y llamadas ilimitadas,,17-08-2023,00:00:00,0,0,978321408,Datos 4G,4.5834
DAT,S4I3AS2N8M,103091802,10 GB y llamadas ilimitadas,,26-08-2023,00:00:00,0,0,574619648,Datos 4G,89.7957
DAT,1M8EL6T9SF,934551209,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,94371840,Datos 4G,0.1034
DAT,YLWROZZ82F,468486975,10 GB y llamadas ilimitadas,,12-08-2023,00:00:00,0,0,101711872,Datos 4G,33.0506
DAT,5T1RC73WAW,235459265,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,943718400,Datos 4G,36.5303
DAT,56S8U1KUMI,736943018,10 GB y llamadas ilimitadas,,09-08-2023,00:00:00,0,0,191889408,Datos 4G,79.9319
DAT,IJCR728WCU,389799448,10 GB y llamadas ilimitadas,,12-08-2023,00:00:00,0,0,770703360,Datos 4G,14.8946
DAT,C9T4CFYZTZ,233183121,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,1041235968,Datos 4G,2.4589
DAT,OJ3CXYNBCN,553727747,10 GB y llamadas ilimitadas,,08-08-2023,00:00:00,0,0,1010827264,Datos 4G,20.8998
DAT,SD68ICQ1Q1,277043332,10 GB y llamadas ilimitadas,,19-08-2023,00:00:00,0,0,411041792,Datos 4G,92.5213
DAT,JNQJ0YHCNK,724557668,10 GB y llamadas ilimitadas,,13-08-2023,00:00:00,0,0,283115520,Datos 4G,68.8908
DAT,I342YED2Y7,812254694,10 GB y llamadas ilimitadas,,22-08-2023,00:00:00,0,0,1043333120,Datos 4G,11.4017
DAT,CN3BR3QNO0,974833704,10 GB y llamadas ilimitadas,,30-08-2023,00:00:00,0,0,1040187392,Datos 4G,82.5
DAT,TX7NRTDPBU,877116036,10 GB y llamadas ilimitadas,,30-08-2023,00:00:00,0,0,633339904,Datos 4G,41.8945
DAT,WL2ZWG1M2Y,986798916,10 GB y llamadas ilimitadas,,30-08-2023,00:00:00,0,0,621805568,Datos 4G,4.8896
DAT,17VWZXK8SC,311760595,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,143654912,Datos 4G,27.8095
DAT,H2JVT9Y7ES,176405711,10 GB y llamadas ilimitadas,,11-08-2023,00:00:00,0,0,736100352,Datos 4G,16.0132
DAT,IJOY7C1JN2,663393927,10 GB y llamadas ilimitadas,,30-08-2023,00:00:00,0,0,355467264,Datos 4G,57.9279
DAT,ER5XIWIT0V,192344946,10 GB y llamadas ilimitadas,,26-08-2023,00:00:00,0,0,842006528,Datos 4G,40.2862
DAT,7TMXNUFR4M,765058738,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,205520896,Datos 4G,1.8293
DAT,EVR9UPVNNU,320957411,10 GB y llamadas ilimitadas,,13-08-2023,00:00:00,0,0,838860800,Datos 4G,65.6221
DAT,PKO1CD7G8L,946929412,10 GB y llamadas ilimitadas,,19-08-2023,00:00:00,0,0,576716800,Datos 4G,16.7611
DAT,DGALNR5RAC,625382249,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,536870912,Datos 4G,46.8742
DAT,1KX49V5EYB,640950134,10 GB y llamadas ilimitadas,,22-08-2023,00:00:00,0,0,579862528,Datos 4G,61.2479
DAT,JEFF7XXU5S,499827793,10 GB y llamadas ilimitadas,,17-08-2023,00:00:00,0,0,1017118720,Datos 4G,12.2858
DAT,FJW6LC5A58,558413296,10 GB y llamadas ilimitadas,,19-08-2023,00:00:00,0,0,489684992,Datos 4G,4.1395
DAT,FE1F7DAE5V,513998362,10 GB y llamadas ilimitadas,,31-08-2023,00:00:00,0,0,999292928,Datos 4G,94.9229
DAT,KGHCAS8SCU,309016200,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,687865856,Datos 4G,46.1984
DAT,DEIT05G4AI,339838755,10 GB y llamadas ilimitadas,,17-08-2023,00:00:00,0,0,718274560,Datos 4G,81.4373
DAT,E9KVKIMZL5,206463236,10 GB y llamadas ilimitadas,,20-08-2023,00:00:00,0,0,386924544,Datos 4G,49.2527
DAT,AWG5PJUEX5,603157690,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,84934656,Datos 4G,87.8143
DAT,CIL0Z2MHU2,297646334,10 GB y llamadas ilimitadas,,15-08-2023,00:00:00,0,0,20971520,Datos 4G,57.5555
DAT,L766RIFBW1,991615439,10 GB y llamadas ilimitadas,,17-08-2023,00:00:00,0,0,165675008,Datos 4G,91.3479
DAT,4JM94XIEO1,235423302,10 GB y llamadas ilimitadas,,29-08-2023,00:00:00,0,0,968884224,Datos 4G,17.5416
DAT,4GAZRY2UVE,361724338,10 GB y llamadas ilimitadas,,20-08-2023,00:00:00,0,0,985661440,Datos 4G,96.0092
DAT,0CXIN96LS9,864720898,10 GB y llamadas ilimitadas,,31-08-2023,00:00:00,0,0,872415232,Datos 4G,22.7128
DAT,MUY9SHG3WM,136428306,10 GB y llamadas ilimitadas,,30-08-2023,00:00:00,0,0,303038464,Datos 4G,40.6022
DAT,7EEJTCJCOV,633712890,10 GB y llamadas ilimitadas,,07-08-2023,00:00:00,0,0,322961408,Datos 4G,4.7486
DAT,SKC1SC6IW0,303206413,10 GB y llamadas ilimitadas,,06-08-2023,00:00:00,0,0,975175680,Datos 4G,0.3719
DAT,EJRS680UR7,983741258,10 GB y llamadas ilimitadas,,31-08-2023,00:00:00,0,0,769654784,Datos 4G,11.0326
DAT,G4IJ2VUWO1,277396466,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,894435328,Datos 4G,31.4982
DAT,GNNWIFDOC0,890516646,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,787480576,Datos 4G,60.7953
DAT,AEY248TXO3,185734114,10 GB y llamadas ilimitadas,,06-08-2023,00:00:00,0,0,1039138816,Datos 4G,18.3953
DAT,WN0ZJVJ007,489006151,10 GB y llamadas ilimitadas,,03-08-2023,00:00:00,0,0,96468992,Datos 4G,70.5183
DAT,VQNEYP9MY5,746496135,10 GB y llamadas ilimitadas,,12-08-2023,00:00:00,0,0,1017118720,Datos 4G,93.5162
DAT,4IE591WZ2W,483440036,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,386924544,Datos 4G,99.7796
DAT,S9YUNTW58P,104283153,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,254803968,Datos 4G,70.6168
DAT,EV7H8A2V9O,717093495,10 GB y llamadas ilimitadas,,05-08-2023,00:00:00,0,0,140509184,Datos 4G,0.797
DAT,4GVCIYMVAE,590335377,10 GB y llamadas ilimitadas,,08-08-2023,00:00:00,0,0,100663296,Datos 4G,4.0476
DAT,OFV8R3ZNMR,343049127,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,79691776,Datos 4G,71.371
DAT,RH3MFGOB4D,726870774,10 GB y llamadas ilimitadas,,27-08-2023,00:00:00,0,0,736100352,Datos 4G,24.2537
DAT,WXUPHRJMPA,927831031,10 GB y llamadas ilimitadas,,06-08-2023,00:00:00,0,0,16777216,Datos 4G,62.6716
DAT,JJ2VZ4V8DI,374420607,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,415236096,Datos 4G,95.9183
DAT,ZG9U10S2N1,479561177,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,480247808,Datos 4G,87.398
DAT,VMV1RAT0H7,964878568,10 GB y llamadas ilimitadas,,20-08-2023,00:00:00,0,0,444596224,Datos 4G,12.6932
DAT,FNJ1JJ2QQ7,791465260,10 GB y llamadas ilimitadas,,23-08-2023,00:00:00,0,0,744488960,Datos 4G,93.2938
DAT,1U34XHE0RT,771128864,10 GB y llamadas ilimitadas,,24-08-2023,00:00:00,0,0,171966464,Datos 4G,6.4264
DAT,Z3SE85ETSC,352559421,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,545259520,Datos 4G,0.5392
DAT,HCBL7WG9UH,321721622,10 GB y llamadas ilimitadas,,27-08-2023,00:00:00,0,0,875560960,Datos 4G,20.7684
DAT,C0DP2SKD20,597137210,10 GB y llamadas ilimitadas,,30-08-2023,00:00:00,0,0,852492288,Datos 4G,51.731
DAT,MFOFWYRGVV,510375517,10 GB y llamadas ilimitadas,,28-08-2023,00:00:00,0,0,613416960,Datos 4G,37.2156
DAT,7BUOJ6LXIF,889299940,10 GB y llamadas ilimitadas,,23-08-2023,00:00:00,0,0,656408576,Datos 4G,31.9914
DAT,WFDW3ESN1H,310652744,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,169869312,Datos 4G,3.756
DAT,4UUXCT65GA,481156665,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,908066816,Datos 4G,32.2895
DAT,7YU388GT5N,801897012,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,542113792,Datos 4G,3.6302
DAT,I30BGVGFW7,735661773,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,865075200,Datos 4G,66.7346
DAT,QDXQWRO044,984654994,10 GB y llamadas ilimitadas,,17-08-2023,00:00:00,0,0,428867584,Datos 4G,37.7813
DAT,M9WGRI133W,682819060,10 GB y llamadas ilimitadas,,09-08-2023,00:00:00,0,0,521142272,Datos 4G,23.5858
DAT,FQWJZ5XIC7,102236055,10 GB y llamadas ilimitadas,,30-08-2023,00:00:00,0,0,423624704,Datos 4G,79.7377
DAT,2AILCWU4IT,972558325,10 GB y llamadas ilimitadas,,13-08-2023,00:00:00,0,0,1033895936,Datos 4G,81.2882
DAT,57QEITS4R3,122383298,10 GB y llamadas ilimitadas,,12-08-2023,00:00:00,0,0,890241024,Datos 4G,49.9303
DAT,2CSIK3G9V6,852608116,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,141557760,Datos 4G,63.3179
DAT,B6X90AX95M,873652756,10 GB y llamadas ilimitadas,,19-08-2023,00:00:00,0,0,117440512,Datos 4G,22.0526
DAT,X2UDUA343F,677485742,10 GB y llamadas ilimitadas,,23-08-2023,00:00:00,0,0,435159040,Datos 4G,58.9729
DAT,NXU9VTDKOC,851641067,10 GB y llamadas ilimitadas,,21-08-2023,00:00:00,0,0,1029701632,Datos 4G,86.2101
DAT,OB6V0TW694,596000288,10 GB y llamadas ilimitadas,,25-08-2023,00:00:00,0,0,1004535808,Datos 4G,60.5497
DAT,YB2ZIXPJTK,422226879,10 GB y llamadas ilimitadas,,25-08-2023,00:00:00,0,0,462422016,Datos 4G,35.344
DAT,OFD2TSJHJL,608220637,10 GB y llamadas ilimitadas,,20-08-2023,00:00:00,0,0,442499072,Datos 4G,71.6487
DAT,WKAXHEYTUL,793824273,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,433061888,Datos 4G,19.946
DAT,4BERGIPGNF,495750080,10 GB y llamadas ilimitadas,,23-08-2023,00:00:00,0,0,511705088,Datos 4G,9.9393
DAT,UVYW57ZAGK,435007245,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,143654912,Datos 4G,18.88
DAT,9I181G7FQY,121382737,10 GB y llamadas ilimitadas,,15-08-2023,00:00:00,0,0,461373440,Datos 4G,60.9084
DAT,K5YR3NB8XP,850011094,10 GB y llamadas ilimitadas,,27-08-2023,00:00:00,0,0,816840704,Datos 4G,54.4419
DAT,OEJA00SIWM,299272457,10 GB y llamadas ilimitadas,,05-08-2023,00:00:00,0,0,29360128,Datos 4G,31.759
DAT,KZMPR78VDH,356717236,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,297795584,Datos 4G,28.8228
DAT,5WT9H9F3TG,429642692,10 GB y llamadas ilimitadas,,05-08-2023,00:00:00,0,0,6291456,Datos 4G,80.9139
DAT,91DVTSLL41,352423912,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,621805568,Datos 4G,60.5707
DAT,ZD8T91YF5T,699730297,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,243269632,Datos 4G,46.962
DAT,G1DSSPMU9D,611235535,10 GB y llamadas ilimitadas,,10-08-2023,00:00:00,0,0,82837504,Datos 4G,34.0655
DAT,2R08GP1QUY,607893053,10 GB y llamadas ilimitadas,,25-08-2023,00:00:00,0,0,208666624,Datos 4G,48.6237
DAT,BNHRL10UTH,946610594,10 GB y llamadas ilimitadas,,21-08-2023,00:00:00,0,0,412090368,Datos 4G,22.7166
DAT,NU4CYMPGTO,222877320,10 GB y llamadas ilimitadas,,14-08-2023,00:00:00,0,0,516947968,Datos 4G,38.8529
DAT,VFMR4GWHSP,127684135,10 GB y llamadas ilimitadas,,16-08-2023,00:00:00,0,0,85983232,Datos 4G,18.5084
DAT,V2DK05X75Z,493302961,10 GB y llamadas ilimitadas,,05-08-2023,00:00:00,0,0,1016070144,Datos 4G,0.7832
DAT,WY7L1EDITB,371403263,10 GB y llamadas ilimitadas,,21-08-2023,00:00:00,0,0,900726784,Datos 4G,31.2149
DAT,4CH4H1E3JM,787782471,10 GB y llamadas ilimitadas,,05-08-2023,00:00:00,0,0,444596224,Datos 4G,28.8544
DAT,ECS6UZKB8J,636917194,10 GB y llamadas ilimitadas,,12-08-2023,00:00:00,0,0,529530880,Datos 4G,45.8464
DAT,3R67EUD1N7,125240707,10 GB y llamadas ilimitadas,,02-08-2023,00:00:00,0,0,339738624,Datos 4G,8.7713
