typeservice,namecdr,b_numerollamante,tarifa,b_numerollamado,fecha,hora,?,y,bytes,tecnología,importe
DAT,53R6Z0VQ3N,998748505,10 GB y llamadas ilimitadas,,25-05-2023,00:00:00,0,0,555745280,Datos 4G,6.9599
DAT,1NDNO4ELVQ,683165259,10 GB y llamadas ilimitadas,,12-05-2023,00:00:00,0,0,206569472,Datos 4G,19.8317
DAT,IJJ43TG1EH,141404695,10 GB y llamadas ilimitadas,,07-05-2023,00:00:00,0,0,342884352,Datos 4G,91.8427
DAT,0EZ9MAYSY0,836156400,10 GB y llamadas ilimitadas,,09-05-2023,00:00:00,0,0,266338304,Datos 4G,89.8952
DAT,7YI79OWSGV,524203766,10 GB y llamadas ilimitadas,,07-05-2023,00:00:00,0,0,241172480,Datos 4G,23.7479
DAT,PGU0QAI6VW,116050572,10 GB y llamadas ilimitadas,,06-05-2023,00:00:00,0,0,845152256,Datos 4G,92.498
DAT,TKB4PS09N2,572193052,10 GB y llamadas ilimitadas,,28-05-2023,00:00:00,0,0,285212672,Datos 4G,93.9966
DAT,EDL3MBQF8A,630260980,10 GB y llamadas ilimitadas,,08-05-2023,00:00:00,0,0,372244480,Datos 4G,55.179
DAT,WAJ7AHMMNG,841859833,10 GB y llamadas ilimitadas,,19-05-2023,00:00:00,0,0,14680064,Datos 4G,91.3665
DAT,PQER8QDUAR,181282069,10 GB y llamadas ilimitadas,,24-05-2023,00:00:00,0,0,816840704,Datos 4G,81.1327
DAT,3Z32GGNK8N,342819320,10 GB y llamadas ilimitadas,,20-05-2023,00:00:00,0,0,742391808,Datos 4G,25.5045
DAT,953GP7DOY0,969790042,10 GB y llamadas ilimitadas,,24-05-2023,00:00:00,0,0,95420416,Datos 4G,85.3228
DAT,P5AB54LYQG,346253938,10 GB y llamadas ilimitadas,,13-05-2023,00:00:00,0,0,528482304,Datos 4G,68.8235
DAT,CT91YAOH50,779506197,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,454033408,Datos 4G,70.1925
DAT,DUOTTWZJSC,212454146,10 GB y llamadas ilimitadas,,18-05-2023,00:00:00,0,0,311427072,Datos 4G,84.0025
DAT,J81QDF58O2,495014914,10 GB y llamadas ilimitadas,,14-05-2023,00:00:00,0,0,146800640,Datos 4G,67.212
DAT,YLWKE7JI1M,618882659,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,946864128,Datos 4G,69.1722
DAT,IEKKLPD3BL,470841377,10 GB y llamadas ilimitadas,,29-05-2023,00:00:00,0,0,936378368,Datos 4G,79.9744
DAT,VW68AG2FGO,642973505,10 GB y llamadas ilimitadas,,13-05-2023,00:00:00,0,0,875560960,Datos 4G,86.7912
DAT,CH869H9US9,908357183,10 GB y llamadas ilimitadas,,22-05-2023,00:00:00,0,0,575668224,Datos 4G,54.4999
DAT,GTBP2OM955,670578405,10 GB y llamadas ilimitadas,,09-05-2023,00:00:00,0,0,666894336,Datos 4G,73.2434
DAT,GADEZ6KI58,206648700,10 GB y llamadas ilimitadas,,21-05-2023,00:00:00,0,0,655360000,Datos 4G,52.3375
DAT,WUF3MEXX33,970304612,10 GB y llamadas ilimitadas,,04-05-2023,00:00:00,0,0,692060160,Datos 4G,57.6266
DAT,0LRMITBQ5J,596845044,10 GB y llamadas ilimitadas,,08-05-2023,00:00:00,0,0,480247808,Datos 4G,66.0106
DAT,AD4LTAHMIR,975965041,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,264241152,Datos 4G,46.5675
DAT,OENA1OPJ7I,355900914,10 GB y llamadas ilimitadas,,27-05-2023,00:00:00,0,0,774897664,Datos 4G,99.1403
DAT,S8TOCTGO0T,493859125,10 GB y llamadas ilimitadas,,09-05-2023,00:00:00,0,0,433061888,Datos 4G,10.9816
DAT,4QSB7ZSBCA,679946527,10 GB y llamadas ilimitadas,,16-05-2023,00:00:00,0,0,294649856,Datos 4G,10.4937
DAT,Z3QCQLMK1L,588508860,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,728760320,Datos 4G,56.9482
DAT,WQ9CTAK4QQ,969173071,10 GB y llamadas ilimitadas,,21-05-2023,00:00:00,0,0,950009856,Datos 4G,9.1244
DAT,6E1UWSO0GV,880250620,10 GB y llamadas ilimitadas,,20-05-2023,00:00:00,0,0,282066944,Datos 4G,45.8631
DAT,8F338D8RK8,100595472,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,75497472,Datos 4G,34.3996
DAT,D9M985DCTC,786024911,10 GB y llamadas ilimitadas,,25-05-2023,00:00:00,0,0,54525952,Datos 4G,95.0431
DAT,D9985VQT7P,856944094,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,315621376,Datos 4G,33.549
DAT,TC92VWUHP4,727795066,10 GB y llamadas ilimitadas,,04-05-2023,00:00:00,0,0,124780544,Datos 4G,72.5326
DAT,JELS6HW5T4,827421882,10 GB y llamadas ilimitadas,,05-05-2023,00:00:00,0,0,640679936,Datos 4G,93.62
DAT,8GA49ZNIE4,181929324,10 GB y llamadas ilimitadas,,30-05-2023,00:00:00,0,0,984612864,Datos 4G,96.7453
DAT,Y9P4RK14CI,353003439,10 GB y llamadas ilimitadas,,08-05-2023,00:00:00,0,0,10485760,Datos 4G,80.5453
DAT,MT3H5AXQ4H,907094579,10 GB y llamadas ilimitadas,,19-05-2023,00:00:00,0,0,101711872,Datos 4G,19.4279
DAT,XW5VUM1ISU,637724713,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,935329792,Datos 4G,6.0829
DAT,ZUNZGZGFKF,156352051,10 GB y llamadas ilimitadas,,01-05-2023,00:00:00,0,0,134217728,Datos 4G,52.3468
DAT,OF8TUPGPTV,200556112,10 GB y llamadas ilimitadas,,09-05-2023,00:00:00,0,0,327155712,Datos 4G,5.2091
DAT,3ZPA80AGMU,579484847,10 GB y llamadas ilimitadas,,29-05-2023,00:00:00,0,0,249561088,Datos 4G,96.8727
DAT,8OX15999YR,867848604,10 GB y llamadas ilimitadas,,25-05-2023,00:00:00,0,0,868220928,Datos 4G,20.9126
DAT,9NEQVJWUC3,829529631,10 GB y llamadas ilimitadas,,20-05-2023,00:00:00,0,0,163577856,Datos 4G,24.9951
DAT,GSF8DWU7B9,622173491,10 GB y llamadas ilimitadas,,21-05-2023,00:00:00,0,0,202375168,Datos 4G,12.8538
DAT,LIJHKP60NB,594425879,10 GB y llamadas ilimitadas,,10-05-2023,00:00:00,0,0,858783744,Datos 4G,88.4425
DAT,NA19596GPY,529822691,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,97517568,Datos 4G,6.1195
DAT,MSK57FLD4U,326851363,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,235929600,Datos 4G,51.2813
DAT,7TJM86SL5K,505224997,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,321912832,Datos 4G,46.9624
DAT,159W19ESV5,726142380,10 GB y llamadas ilimitadas,,30-05-2023,00:00:00,0,0,361758720,Datos 4G,2.8203
DAT,WPB2TD0GR6,464269067,10 GB y llamadas ilimitadas,,07-05-2023,00:00:00,0,0,214958080,Datos 4G,81.9402
DAT,V5D53QO9O0,288299619,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,573571072,Datos 4G,87.86
DAT,7NH6VRQNM4,244779558,10 GB y llamadas ilimitadas,,01-05-2023,00:00:00,0,0,51380224,Datos 4G,75.6433
DAT,3DZVCLUAGN,164032644,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,842006528,Datos 4G,14.7559
DAT,D5UKZ31DK0,171561442,10 GB y llamadas ilimitadas,,14-05-2023,00:00:00,0,0,145752064,Datos 4G,1.0516
DAT,WJZGXVY7UL,655766436,10 GB y llamadas ilimitadas,,20-05-2023,00:00:00,0,0,533725184,Datos 4G,59.1943
DAT,R8HVL84208,680721125,10 GB y llamadas ilimitadas,,07-05-2023,00:00:00,0,0,142606336,Datos 4G,84.6907
DAT,AMQD1GITRH,715757549,10 GB y llamadas ilimitadas,,14-05-2023,00:00:00,0,0,89128960,Datos 4G,4.0275
DAT,1OSB6TF2Z2,954884136,10 GB y llamadas ilimitadas,,25-05-2023,00:00:00,0,0,908066816,Datos 4G,83.9742
DAT,M860CC6P5F,238431190,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,273678336,Datos 4G,94.8327
DAT,6EJRHL1QVN,596161409,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,5242880,Datos 4G,78.0378
DAT,QGLNW8CTHL,988320800,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,742391808,Datos 4G,93.0854
DAT,EXT0X6QK2W,624527723,10 GB y llamadas ilimitadas,,16-05-2023,00:00:00,0,0,975175680,Datos 4G,7.1088
DAT,3E2WRM4K2M,659644598,10 GB y llamadas ilimitadas,,24-05-2023,00:00:00,0,0,925892608,Datos 4G,17.7033
DAT,XIRDPLWE9E,284888387,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,133169152,Datos 4G,54.3678
DAT,HR1ULZ525D,747582314,10 GB y llamadas ilimitadas,,01-05-2023,00:00:00,0,0,271581184,Datos 4G,49.2283
DAT,K1KGY0O3ME,580767055,10 GB y llamadas ilimitadas,,16-05-2023,00:00:00,0,0,778043392,Datos 4G,6.5078
DAT,F97GFTCH28,753619841,10 GB y llamadas ilimitadas,,21-05-2023,00:00:00,0,0,1045430272,Datos 4G,4.8115
DAT,CK65AB5ZML,697980957,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,373293056,Datos 4G,82.8295
DAT,43KAXF0UDI,212945219,10 GB y llamadas ilimitadas,,22-05-2023,00:00:00,0,0,403701760,Datos 4G,64.1509
DAT,KGBZGDLQ1L,359156635,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,137363456,Datos 4G,38.8357
DAT,5X48HCVP3W,444981051,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,293601280,Datos 4G,23.9235
DAT,IT21WGLHPV,712432219,10 GB y llamadas ilimitadas,,23-05-2023,00:00:00,0,0,790626304,Datos 4G,78.1837
DAT,99QN99Z7QH,225992810,10 GB y llamadas ilimitadas,,03-05-2023,00:00:00,0,0,95420416,Datos 4G,64.1709
DAT,E0GTM6A3J9,128706669,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,807403520,Datos 4G,74.1601
DAT,3K73IYA2HD,310572198,10 GB y llamadas ilimitadas,,08-05-2023,00:00:00,0,0,1024458752,Datos 4G,62.4543
DAT,RY0RPN4F37,138382827,10 GB y llamadas ilimitadas,,03-05-2023,00:00:00,0,0,969932800,Datos 4G,20.2514
DAT,VR6WZ5A5L5,824973741,10 GB y llamadas ilimitadas,,27-05-2023,00:00:00,0,0,983564288,Datos 4G,69.9216
DAT,7GI70BIESM,992929309,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,674234368,Datos 4G,94.4895
DAT,6TOIAHNHCA,303836472,10 GB y llamadas ilimitadas,,26-05-2023,00:00:00,0,0,965738496,Datos 4G,31.1453
DAT,QWZRVC11S4,790754163,10 GB y llamadas ilimitadas,,14-05-2023,00:00:00,0,0,285212672,Datos 4G,85.0929
DAT,F7WLX7Y9X1,554805518,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,245366784,Datos 4G,5.9313
DAT,KYISFGDQVY,279270954,10 GB y llamadas ilimitadas,,28-05-2023,00:00:00,0,0,350224384,Datos 4G,77.4506
DAT,CK2BNDT7GC,590553406,10 GB y llamadas ilimitadas,,24-05-2023,00:00:00,0,0,532676608,Datos 4G,37.5163
DAT,BPY7KB0WNI,843994926,10 GB y llamadas ilimitadas,,28-05-2023,00:00:00,0,0,238026752,Datos 4G,41.2902
DAT,AUXQP4Q9NZ,454933985,10 GB y llamadas ilimitadas,,23-05-2023,00:00:00,0,0,762314752,Datos 4G,86.0363
DAT,X2KMPM3QAJ,304384599,10 GB y llamadas ilimitadas,,09-05-2023,00:00:00,0,0,938475520,Datos 4G,19.6124
DAT,64XQMEEG71,170203804,10 GB y llamadas ilimitadas,,29-05-2023,00:00:00,0,0,1018167296,Datos 4G,60.8063
DAT,MBFK80115I,604217607,10 GB y llamadas ilimitadas,,22-05-2023,00:00:00,0,0,1018167296,Datos 4G,87.2366
DAT,Q0HM2BVIS2,133999214,10 GB y llamadas ilimitadas,,23-05-2023,00:00:00,0,0,857735168,Datos 4G,66.0533
DAT,D6NQKL6KE5,661581236,10 GB y llamadas ilimitadas,,30-05-2023,00:00:00,0,0,155189248,Datos 4G,3.1068
DAT,N5KLTWHFM3,469115588,10 GB y llamadas ilimitadas,,08-05-2023,00:00:00,0,0,138412032,Datos 4G,81.6637
DAT,GMEEA6UXQV,166880077,10 GB y llamadas ilimitadas,,26-05-2023,00:00:00,0,0,785383424,Datos 4G,90.4476
DAT,1NNA9NJRUE,567279499,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,891289600,Datos 4G,78.8597
DAT,0LIMQA1H04,692379143,10 GB y llamadas ilimitadas,,01-05-2023,00:00:00,0,0,624951296,Datos 4G,64.8428
DAT,9DHM3M67GC,885449306,10 GB y llamadas ilimitadas,,10-05-2023,00:00:00,0,0,758120448,Datos 4G,41.7538
DAT,I73V3GEUV5,391809948,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,197132288,Datos 4G,62.6013
DAT,UP3F7C02PU,249145069,10 GB y llamadas ilimitadas,,05-05-2023,00:00:00,0,0,998244352,Datos 4G,24.3804
DAT,GG0N1G6ZHI,486678482,10 GB y llamadas ilimitadas,,08-05-2023,00:00:00,0,0,874512384,Datos 4G,40.3449
DAT,QNL3I1SI8R,124111453,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,571473920,Datos 4G,20.6689
DAT,J2XEEBH7YG,354374696,10 GB y llamadas ilimitadas,,26-05-2023,00:00:00,0,0,943718400,Datos 4G,47.1055
DAT,RM9NKJN4BN,288058129,10 GB y llamadas ilimitadas,,19-05-2023,00:00:00,0,0,761266176,Datos 4G,16.2545
DAT,WIJ33NVDQD,423391973,10 GB y llamadas ilimitadas,,05-05-2023,00:00:00,0,0,701497344,Datos 4G,5.2808
DAT,5D6YFN5HZW,410435211,10 GB y llamadas ilimitadas,,28-05-2023,00:00:00,0,0,487587840,Datos 4G,66.5019
DAT,JJKFIWLSN2,819213661,10 GB y llamadas ilimitadas,,16-05-2023,00:00:00,0,0,625999872,Datos 4G,62.6662
DAT,Q1NGIY71U6,109519880,10 GB y llamadas ilimitadas,,05-05-2023,00:00:00,0,0,788529152,Datos 4G,71.7541
DAT,2481UO3YGU,886604684,10 GB y llamadas ilimitadas,,06-05-2023,00:00:00,0,0,926941184,Datos 4G,40.5562
DAT,UHEP16RPJY,713236114,10 GB y llamadas ilimitadas,,14-05-2023,00:00:00,0,0,340787200,Datos 4G,68.217
DAT,CPDWS703OA,574498225,10 GB y llamadas ilimitadas,,06-05-2023,00:00:00,0,0,161480704,Datos 4G,29.019
DAT,S1NK7YUZEG,377403590,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,1021313024,Datos 4G,78.6177
DAT,XNU0E60RTD,158148775,10 GB y llamadas ilimitadas,,24-05-2023,00:00:00,0,0,22020096,Datos 4G,60.2649
DAT,SX78IU1EOM,352016711,10 GB y llamadas ilimitadas,,27-05-2023,00:00:00,0,0,552599552,Datos 4G,13.0156
DAT,YE0YCSNVES,866120692,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,746586112,Datos 4G,3.1628
DAT,ESD0PSYRPE,365609558,10 GB y llamadas ilimitadas,,21-05-2023,00:00:00,0,0,38797312,Datos 4G,92.4567
DAT,33FTRCP5RT,611108855,10 GB y llamadas ilimitadas,,20-05-2023,00:00:00,0,0,439353344,Datos 4G,72.2638
DAT,XP48YWBV24,212802634,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,356515840,Datos 4G,88.8916
DAT,9C7SDF6E69,479798181,10 GB y llamadas ilimitadas,,29-05-2023,00:00:00,0,0,300941312,Datos 4G,31.6705
DAT,ZWYCL5BHYQ,490665684,10 GB y llamadas ilimitadas,,30-05-2023,00:00:00,0,0,756023296,Datos 4G,89.0115
DAT,DHI9XBH39G,571175125,10 GB y llamadas ilimitadas,,30-05-2023,00:00:00,0,0,162529280,Datos 4G,12.616
DAT,KDQE06J5Q4,375963768,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,349175808,Datos 4G,70.1974
DAT,6K5YD2II7E,573372155,10 GB y llamadas ilimitadas,,10-05-2023,00:00:00,0,0,324009984,Datos 4G,44.9961
DAT,BZWGSNJWEX,592738784,10 GB y llamadas ilimitadas,,08-05-2023,00:00:00,0,0,999292928,Datos 4G,6.1339
DAT,GPSVGMSI2C,814266896,10 GB y llamadas ilimitadas,,26-05-2023,00:00:00,0,0,960495616,Datos 4G,18.5791
DAT,Q8JYAMQRKL,174136936,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,379584512,Datos 4G,99.0926
DAT,4D4HJJO0G3,324800912,10 GB y llamadas ilimitadas,,04-05-2023,00:00:00,0,0,922746880,Datos 4G,4.5146
DAT,QR4QJ6WR3E,938049504,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,571473920,Datos 4G,65.7594
DAT,5045BJ7FYD,422503156,10 GB y llamadas ilimitadas,,25-05-2023,00:00:00,0,0,725614592,Datos 4G,24.5142
DAT,F7O2L95H2T,821199567,10 GB y llamadas ilimitadas,,03-05-2023,00:00:00,0,0,823132160,Datos 4G,78.5696
DAT,S4OOYFILFX,318931198,10 GB y llamadas ilimitadas,,06-05-2023,00:00:00,0,0,709885952,Datos 4G,17.1015
DAT,6C2K79LMIO,785313728,10 GB y llamadas ilimitadas,,10-05-2023,00:00:00,0,0,506462208,Datos 4G,57.4127
DAT,1T2GFEWJ7G,743445629,10 GB y llamadas ilimitadas,,20-05-2023,00:00:00,0,0,234881024,Datos 4G,54.506
DAT,VCYM2GK7ZD,101284476,10 GB y llamadas ilimitadas,,04-05-2023,00:00:00,0,0,202375168,Datos 4G,30.6602
DAT,UEXCO6KJO4,105826117,10 GB y llamadas ilimitadas,,20-05-2023,00:00:00,0,0,1029701632,Datos 4G,66.7239
DAT,N81CSODUWH,104046804,10 GB y llamadas ilimitadas,,19-05-2023,00:00:00,0,0,49283072,Datos 4G,7.2521
DAT,6A85COSIAK,717327736,10 GB y llamadas ilimitadas,,21-05-2023,00:00:00,0,0,750780416,Datos 4G,46.6342
DAT,XC24PIUAW5,305460170,10 GB y llamadas ilimitadas,,13-05-2023,00:00:00,0,0,543162368,Datos 4G,3.5303
DAT,RE5ZEJCV6V,823365497,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,118489088,Datos 4G,47.8586
DAT,BDUKC522L0,631322083,10 GB y llamadas ilimitadas,,13-05-2023,00:00:00,0,0,830472192,Datos 4G,0.9394
DAT,GQE52KF3BN,446888987,10 GB y llamadas ilimitadas,,03-05-2023,00:00:00,0,0,138412032,Datos 4G,33.4527
DAT,D9NQ2CL4XK,399129782,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,646971392,Datos 4G,72.6687
DAT,3S2XGR61UJ,768459842,10 GB y llamadas ilimitadas,,03-05-2023,00:00:00,0,0,790626304,Datos 4G,46.9211
DAT,KVR86E709T,676964283,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,256901120,Datos 4G,22.7925
DAT,NAPDFBPRTN,661225774,10 GB y llamadas ilimitadas,,24-05-2023,00:00:00,0,0,829423616,Datos 4G,44.5553
DAT,3CI0WHMYTK,765414726,10 GB y llamadas ilimitadas,,03-05-2023,00:00:00,0,0,337641472,Datos 4G,26.2987
DAT,BRD01ROP3S,221486673,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,29360128,Datos 4G,2.0051
DAT,8ZO78KL5M3,860113660,10 GB y llamadas ilimitadas,,09-05-2023,00:00:00,0,0,418381824,Datos 4G,73.4264
DAT,F5VKH78JMM,833867206,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,202375168,Datos 4G,55.786
DAT,5MKJ0XDZ1Q,679965980,10 GB y llamadas ilimitadas,,31-05-2023,00:00:00,0,0,1010827264,Datos 4G,77.9533
DAT,RXX9K27U52,216390104,10 GB y llamadas ilimitadas,,12-05-2023,00:00:00,0,0,591396864,Datos 4G,25.1981
DAT,U3H3GCYQGW,526458898,10 GB y llamadas ilimitadas,,07-05-2023,00:00:00,0,0,233832448,Datos 4G,90.0297
DAT,7J73NOP2V5,697950518,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,422576128,Datos 4G,64.5684
DAT,IWWWP22OVK,666513857,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,703594496,Datos 4G,68.7801
DAT,LKZ7MWTGAC,897689742,10 GB y llamadas ilimitadas,,06-05-2023,00:00:00,0,0,592445440,Datos 4G,45.9434
DAT,VTIVNPIVT0,639882936,10 GB y llamadas ilimitadas,,18-05-2023,00:00:00,0,0,69206016,Datos 4G,91.5882
DAT,3HW629P24Y,138326121,10 GB y llamadas ilimitadas,,19-05-2023,00:00:00,0,0,956301312,Datos 4G,96.4923
DAT,D8J50Q5ALP,429899091,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,141557760,Datos 4G,11.1587
DAT,CABMLHRW31,659854711,10 GB y llamadas ilimitadas,,23-05-2023,00:00:00,0,0,344981504,Datos 4G,97.5768
DAT,G9B0NRSY6S,223097386,10 GB y llamadas ilimitadas,,21-05-2023,00:00:00,0,0,399507456,Datos 4G,62.4381
DAT,BFX40B5W1E,841197377,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,772800512,Datos 4G,25.3896
DAT,38F22HTG45,846394613,10 GB y llamadas ilimitadas,,11-05-2023,00:00:00,0,0,1017118720,Datos 4G,24.3445
DAT,KOB17SD9OD,978662733,10 GB y llamadas ilimitadas,,03-05-2023,00:00:00,0,0,607125504,Datos 4G,8.3565
DAT,4BDQOLTAU6,896303218,10 GB y llamadas ilimitadas,,15-05-2023,00:00:00,0,0,912261120,Datos 4G,90.9726
DAT,7VLQ9UT3FR,914114183,10 GB y llamadas ilimitadas,,17-05-2023,00:00:00,0,0,406847488,Datos 4G,76.9761
DAT,74WHWCPHCI,476850157,10 GB y llamadas ilimitadas,,02-05-2023,00:00:00,0,0,819986432,Datos 4G,89.9669
DAT,0NJMJWTOX9,694240280,10 GB y llamadas ilimitadas,,29-05-2023,00:00:00,0,0,479199232,Datos 4G,28.5962
DAT,V8AV1T9NRF,962799552,10 GB y llamadas ilimitadas,,22-05-2023,00:00:00,0,0,555745280,Datos 4G,39.0191
DAT,F2RZHCYBLI,968244587,10 GB y llamadas ilimitadas,,23-05-2023,00:00:00,0,0,255852544,Datos 4G,57.9052
DAT,DMVOC625VL,814796267,10 GB y llamadas ilimitadas,,26-05-2023,00:00:00,0,0,1034944512,Datos 4G,36.1395
DAT,GIHLLB74RM,948056135,10 GB y llamadas ilimitadas,,07-05-2023,00:00:00,0,0,108003328,Datos 4G,75.2916
DAT,N7LTHY98TR,670154553,10 GB y llamadas ilimitadas,,01-05-2023,00:00:00,0,0,749731840,Datos 4G,63.258
DAT,E5QP0LWXAX,222064348,10 GB y llamadas ilimitadas,,26-05-2023,00:00:00,0,0,629145600,Datos 4G,36.4044
