typeservice,namecdr,b_numerollamante,tarifa,b_numerollamado,fecha,hora,?,y,bytes,tecnología,importe
DAT,JAYYUBQ1TZ,540893040,10 GB y llamadas ilimitadas,,23-06-2023,00:00:00,0,0,734003200,Datos 4G,54.8113
DAT,VY35FUB5W8,896614561,10 GB y llamadas ilimitadas,,14-06-2023,00:00:00,0,0,535822336,Datos 4G,56.1315
DAT,NW675OU6U3,529827716,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,636485632,Datos 4G,92.0692
DAT,3B8IBJV46D,302513543,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,830472192,Datos 4G,68.8029
DAT,A0Z78N2IHB,794824649,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,439353344,Datos 4G,43.0772
DAT,PNDZZQQXU4,548122194,10 GB y llamadas ilimitadas,,11-06-2023,00:00:00,0,0,955252736,Datos 4G,54.6405
DAT,B11MWSOJG6,510181770,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,541065216,Datos 4G,61.368
DAT,K5QPXJRP23,736076340,10 GB y llamadas ilimitadas,,07-06-2023,00:00:00,0,0,711983104,Datos 4G,22.353
DAT,FBVGZHKXAG,588677791,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,524288000,Datos 4G,31.1539
DAT,LSLC1JAUI1,100078311,10 GB y llamadas ilimitadas,,17-06-2023,00:00:00,0,0,251658240,Datos 4G,98.5366
DAT,248JIW7Z9S,540767656,10 GB y llamadas ilimitadas,,19-06-2023,00:00:00,0,0,455081984,Datos 4G,24.7808
DAT,D1A7ACTFD4,331949336,10 GB y llamadas ilimitadas,,07-06-2023,00:00:00,0,0,850395136,Datos 4G,84.2913
DAT,73BEPUUZHS,219353421,10 GB y llamadas ilimitadas,,03-06-2023,00:00:00,0,0,432013312,Datos 4G,59.9445
DAT,YPWB9P1A4Y,326193028,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,319815680,Datos 4G,84.5169
DAT,MYJXK7GKUY,306727137,10 GB y llamadas ilimitadas,,19-06-2023,00:00:00,0,0,25165824,Datos 4G,28.8332
DAT,O36XNBU3Q6,285782444,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,1025507328,Datos 4G,65.4756
DAT,AWAIFI9FWF,605590588,10 GB y llamadas ilimitadas,,22-06-2023,00:00:00,0,0,116391936,Datos 4G,77.406
DAT,3YAIN8KW7G,486790151,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,753926144,Datos 4G,90.8778
DAT,8OOAMZUHXK,739854475,10 GB y llamadas ilimitadas,,26-06-2023,00:00:00,0,0,881852416,Datos 4G,81.4176
DAT,E14PA9SR6A,576141014,10 GB y llamadas ilimitadas,,23-06-2023,00:00:00,0,0,382730240,Datos 4G,68.6763
DAT,5AB9F968LO,307416392,10 GB y llamadas ilimitadas,,29-06-2023,00:00:00,0,0,805306368,Datos 4G,50.4509
DAT,D8FAOMUY3M,405701349,10 GB y llamadas ilimitadas,,18-06-2023,00:00:00,0,0,744488960,Datos 4G,48.8807
DAT,D2BIUURQ7Z,755847203,10 GB y llamadas ilimitadas,,08-06-2023,00:00:00,0,0,732954624,Datos 4G,67.2091
DAT,H1ZFGC3GDQ,442973757,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,855638016,Datos 4G,46.7841
DAT,I1QKUK7ZJ8,173529178,10 GB y llamadas ilimitadas,,21-06-2023,00:00:00,0,0,812646400,Datos 4G,7.8374
DAT,HU6LE2TBAG,156487423,10 GB y llamadas ilimitadas,,02-06-2023,00:00:00,0,0,166723584,Datos 4G,16.9454
DAT,JGIUSBRH08,493569876,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,232783872,Datos 4G,33.6354
DAT,KPZES41FAL,484530537,10 GB y llamadas ilimitadas,,28-06-2023,00:00:00,0,0,219152384,Datos 4G,53.0576
DAT,3IL77URBL9,197449711,10 GB y llamadas ilimitadas,,18-06-2023,00:00:00,0,0,511705088,Datos 4G,23.4998
DAT,N4X9L4ZDCC,450889015,10 GB y llamadas ilimitadas,,12-06-2023,00:00:00,0,0,505413632,Datos 4G,59.5448
DAT,VE76A8JGH2,388475125,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,380633088,Datos 4G,82.485
DAT,WJL600CGMD,916641442,10 GB y llamadas ilimitadas,,28-06-2023,00:00:00,0,0,784334848,Datos 4G,64.821
DAT,D0PYQV6B3N,345827627,10 GB y llamadas ilimitadas,,05-06-2023,00:00:00,0,0,28311552,Datos 4G,59.5644
DAT,WPLHRDPZU8,385511085,10 GB y llamadas ilimitadas,,09-06-2023,00:00:00,0,0,467664896,Datos 4G,47.5682
DAT,6JYYIU06BJ,112812777,10 GB y llamadas ilimitadas,,23-06-2023,00:00:00,0,0,1029701632,Datos 4G,62.291
DAT,NFBKWQU3D3,147349008,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,505413632,Datos 4G,5.9668
DAT,DDAQ8LOK7K,830889192,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,123731968,Datos 4G,10.782
DAT,JI316DT8CC,971640861,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,543162368,Datos 4G,61.2899
DAT,KN7E7FS2H6,562833689,10 GB y llamadas ilimitadas,,14-06-2023,00:00:00,0,0,480247808,Datos 4G,60.2886
DAT,2ZWJID1B8A,490879626,10 GB y llamadas ilimitadas,,28-06-2023,00:00:00,0,0,1030750208,Datos 4G,74.6475
DAT,64D1GNIOZD,326847141,10 GB y llamadas ilimitadas,,22-06-2023,00:00:00,0,0,80740352,Datos 4G,96.8085
DAT,VOZIFL5QM6,642389325,10 GB y llamadas ilimitadas,,15-06-2023,00:00:00,0,0,668991488,Datos 4G,18.4801
DAT,DZ1S5CYK7D,207368220,10 GB y llamadas ilimitadas,,09-06-2023,00:00:00,0,0,799014912,Datos 4G,43.8486
DAT,SUKXCV43RK,464143709,10 GB y llamadas ilimitadas,,11-06-2023,00:00:00,0,0,837812224,Datos 4G,45.8857
DAT,CKMFAX04YA,159942655,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,737148928,Datos 4G,43.1677
DAT,GR7TON20EM,204162482,10 GB y llamadas ilimitadas,,16-06-2023,00:00:00,0,0,277872640,Datos 4G,41.9773
DAT,W2GVZGZHON,103602744,10 GB y llamadas ilimitadas,,29-06-2023,00:00:00,0,0,1025507328,Datos 4G,59.145
DAT,P8TPR162CC,740491981,10 GB y llamadas ilimitadas,,30-06-2023,00:00:00,0,0,165675008,Datos 4G,83.9082
DAT,2TX3NKWYC9,861452197,10 GB y llamadas ilimitadas,,08-06-2023,00:00:00,0,0,174063616,Datos 4G,21.7804
DAT,JILWQ2AONK,500925202,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,458227712,Datos 4G,41.3628
DAT,H2FCTFL45C,445702380,10 GB y llamadas ilimitadas,,07-06-2023,00:00:00,0,0,315621376,Datos 4G,76.1109
DAT,T17JREG9LE,732308786,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,481296384,Datos 4G,42.5237
DAT,D2T31S86VC,360389247,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,685768704,Datos 4G,64.6709
DAT,LX2I5AG689,956597582,10 GB y llamadas ilimitadas,,11-06-2023,00:00:00,0,0,961544192,Datos 4G,49.0533
DAT,5MHD99YL25,867403596,10 GB y llamadas ilimitadas,,08-06-2023,00:00:00,0,0,273678336,Datos 4G,37.0625
DAT,M15GZU1F9C,626046003,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,822083584,Datos 4G,11.7683
DAT,UJZHPGNCMT,442282622,10 GB y llamadas ilimitadas,,09-06-2023,00:00:00,0,0,220200960,Datos 4G,26.8924
DAT,HQC002W1HZ,601703518,10 GB y llamadas ilimitadas,,26-06-2023,00:00:00,0,0,427819008,Datos 4G,67.4085
DAT,6KMY3ANKXS,836986185,10 GB y llamadas ilimitadas,,12-06-2023,00:00:00,0,0,572522496,Datos 4G,29.624
DAT,LWGZ1JLU3U,160322493,10 GB y llamadas ilimitadas,,22-06-2023,00:00:00,0,0,823132160,Datos 4G,9.6626
DAT,VQLBYFL1NI,984063833,10 GB y llamadas ilimitadas,,28-06-2023,00:00:00,0,0,879755264,Datos 4G,60.2003
DAT,H1WDXE515W,207868671,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,7340032,Datos 4G,29.5189
DAT,OCYM1HNM28,637251829,10 GB y llamadas ilimitadas,,25-06-2023,00:00:00,0,0,412090368,Datos 4G,48.5112
DAT,KOX1O42IH7,926286657,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,218103808,Datos 4G,6.6674
DAT,ZQ8NRS0S5B,887245258,10 GB y llamadas ilimitadas,,30-06-2023,00:00:00,0,0,15728640,Datos 4G,58.5546
DAT,JNEFBN2YZ6,138592524,10 GB y llamadas ilimitadas,,14-06-2023,00:00:00,0,0,794820608,Datos 4G,65.7117
DAT,Q72ROOIESA,679177090,10 GB y llamadas ilimitadas,,07-06-2023,00:00:00,0,0,922746880,Datos 4G,22.9359
DAT,A0U0LF1JSZ,175516348,10 GB y llamadas ilimitadas,,25-06-2023,00:00:00,0,0,707788800,Datos 4G,50.3251
DAT,SDQBVGORVE,248527319,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,624951296,Datos 4G,1.9309
DAT,6TA1D64SO0,879221340,10 GB y llamadas ilimitadas,,14-06-2023,00:00:00,0,0,998244352,Datos 4G,51.5841
DAT,PBD1211KSD,354095822,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,246415360,Datos 4G,96.414
DAT,B52F6NNWNH,819691157,10 GB y llamadas ilimitadas,,02-06-2023,00:00:00,0,0,18874368,Datos 4G,96.7863
DAT,8M6H3PCNFB,345464031,10 GB y llamadas ilimitadas,,16-06-2023,00:00:00,0,0,671088640,Datos 4G,39.3278
DAT,QR4EHXJI0V,416148312,10 GB y llamadas ilimitadas,,25-06-2023,00:00:00,0,0,49283072,Datos 4G,16.4833
DAT,57XZBCX2P1,263577395,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,97517568,Datos 4G,63.7598
DAT,A7GGAG7MFA,764753921,10 GB y llamadas ilimitadas,,27-06-2023,00:00:00,0,0,141557760,Datos 4G,7.3985
DAT,EZUGDV2TCL,681660409,10 GB y llamadas ilimitadas,,26-06-2023,00:00:00,0,0,962592768,Datos 4G,85.3601
DAT,JU9O1UA0VM,953953405,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,239075328,Datos 4G,43.986
DAT,26LOIYSXBJ,466596042,10 GB y llamadas ilimitadas,,08-06-2023,00:00:00,0,0,715128832,Datos 4G,9.691
DAT,38NTXIU459,528261702,10 GB y llamadas ilimitadas,,05-06-2023,00:00:00,0,0,154140672,Datos 4G,49.0791
DAT,V2OTWV16KN,163354867,10 GB y llamadas ilimitadas,,18-06-2023,00:00:00,0,0,362807296,Datos 4G,4.2576
DAT,WHA7ZPC9M2,288138527,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,206569472,Datos 4G,93.1859
DAT,QG01LVYKZA,502291869,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,775946240,Datos 4G,5.2036
DAT,AT7RIH3I5K,630297288,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,607125504,Datos 4G,11.1324
DAT,XR11RPA98K,157183766,10 GB y llamadas ilimitadas,,29-06-2023,00:00:00,0,0,56623104,Datos 4G,56.7912
DAT,0Q6OO269KC,228035439,10 GB y llamadas ilimitadas,,29-06-2023,00:00:00,0,0,90177536,Datos 4G,72.6841
DAT,U76P0R30Z3,518214363,10 GB y llamadas ilimitadas,,19-06-2023,00:00:00,0,0,102760448,Datos 4G,64.4637
DAT,094QV4Q1HT,656773365,10 GB y llamadas ilimitadas,,09-06-2023,00:00:00,0,0,835715072,Datos 4G,2.6204
DAT,JH6KKVIR95,208104843,10 GB y llamadas ilimitadas,,11-06-2023,00:00:00,0,0,735051776,Datos 4G,23.3223
DAT,I9NOS6FQ2P,295778620,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,118489088,Datos 4G,3.7188
DAT,ZK0JO433QA,471658491,10 GB y llamadas ilimitadas,,19-06-2023,00:00:00,0,0,783286272,Datos 4G,81.1296
DAT,HUM0N02EQ2,402043297,10 GB y llamadas ilimitadas,,28-06-2023,00:00:00,0,0,80740352,Datos 4G,54.527
DAT,K7ICS8OFUI,793224255,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,940572672,Datos 4G,38.1117
DAT,TQ6HG6Q9ZM,158391902,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,880803840,Datos 4G,90.51
DAT,AZ3CENBSW3,705975137,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,143654912,Datos 4G,68.61
DAT,J6GDCXZLO7,805303748,10 GB y llamadas ilimitadas,,15-06-2023,00:00:00,0,0,395313152,Datos 4G,42.4534
DAT,RMAMSJWT9Y,988930046,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,860880896,Datos 4G,79.7617
DAT,135A93N7LL,628040554,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,998244352,Datos 4G,23.417
DAT,OF1OBQABD2,294698192,10 GB y llamadas ilimitadas,,12-06-2023,00:00:00,0,0,65011712,Datos 4G,28.6165
DAT,DQSHQ6AGBI,642837598,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,226492416,Datos 4G,69.3267
DAT,EQOTD3OQTX,985380302,10 GB y llamadas ilimitadas,,22-06-2023,00:00:00,0,0,880803840,Datos 4G,31.1458
DAT,HCXRAMYWGM,605601762,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,167772160,Datos 4G,59.8682
DAT,ZS99BYP05K,248193444,10 GB y llamadas ilimitadas,,22-06-2023,00:00:00,0,0,191889408,Datos 4G,63.2225
DAT,0IT8R4UY35,364678929,10 GB y llamadas ilimitadas,,28-06-2023,00:00:00,0,0,989855744,Datos 4G,74.3846
DAT,LHWXR3D1CU,357894469,10 GB y llamadas ilimitadas,,10-06-2023,00:00:00,0,0,544210944,Datos 4G,27.9229
DAT,C5FCHJJDXP,668836577,10 GB y llamadas ilimitadas,,03-06-2023,00:00:00,0,0,75497472,Datos 4G,9.2565
DAT,G8AGPPT0AV,844097663,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,837812224,Datos 4G,81.2312
DAT,ZX3ZXRWTNL,935937917,10 GB y llamadas ilimitadas,,15-06-2023,00:00:00,0,0,994050048,Datos 4G,83.8937
DAT,5RCB9HFLAK,442860324,10 GB y llamadas ilimitadas,,10-06-2023,00:00:00,0,0,130023424,Datos 4G,81.9011
DAT,VWX5N558LT,499588695,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,926941184,Datos 4G,74.3575
DAT,XIUD7FCEED,712262754,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,512753664,Datos 4G,57.3312
DAT,ZCO4E158G8,249264037,10 GB y llamadas ilimitadas,,11-06-2023,00:00:00,0,0,494927872,Datos 4G,2.1572
DAT,TS466VIL2T,361399460,10 GB y llamadas ilimitadas,,03-06-2023,00:00:00,0,0,37748736,Datos 4G,52.6071
DAT,LCGO8BHN6L,237380856,10 GB y llamadas ilimitadas,,08-06-2023,00:00:00,0,0,1028653056,Datos 4G,78.2532
DAT,19IHG8BXVF,624944931,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,455081984,Datos 4G,26.8427
DAT,U8178GRPPJ,341732558,10 GB y llamadas ilimitadas,,04-06-2023,00:00:00,0,0,660602880,Datos 4G,3.7328
DAT,S5GHW3Z03R,542729765,10 GB y llamadas ilimitadas,,01-06-2023,00:00:00,0,0,411041792,Datos 4G,46.8158
DAT,Y8OQFRX3QK,178191530,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,1033895936,Datos 4G,12.1776
DAT,2YG255U59C,660820639,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,916455424,Datos 4G,82.5653
DAT,JYUEK8MVFG,779458341,10 GB y llamadas ilimitadas,,21-06-2023,00:00:00,0,0,612368384,Datos 4G,98.0968
DAT,PTYUL8SOAO,917691678,10 GB y llamadas ilimitadas,,05-06-2023,00:00:00,0,0,313524224,Datos 4G,87.0596
DAT,2DDSK4UJRO,567187931,10 GB y llamadas ilimitadas,,14-06-2023,00:00:00,0,0,790626304,Datos 4G,37.7169
DAT,PMVVYJ6IYT,107784692,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,794820608,Datos 4G,65.3912
DAT,S10YR3NX4J,244717445,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,240123904,Datos 4G,67.1181
DAT,8J76WVGYDC,898502304,10 GB y llamadas ilimitadas,,28-06-2023,00:00:00,0,0,990904320,Datos 4G,15.1821
DAT,GIBZWI8EFF,970419904,10 GB y llamadas ilimitadas,,23-06-2023,00:00:00,0,0,920649728,Datos 4G,33.2289
DAT,VI3VPGN2S8,820161856,10 GB y llamadas ilimitadas,,21-06-2023,00:00:00,0,0,24117248,Datos 4G,65.2941
DAT,B3M62T52NB,470592054,10 GB y llamadas ilimitadas,,19-06-2023,00:00:00,0,0,214958080,Datos 4G,66.9335
DAT,QXPRA2EUUB,120271082,10 GB y llamadas ilimitadas,,18-06-2023,00:00:00,0,0,564133888,Datos 4G,47.1281
DAT,UAKC1KIOIB,141783348,10 GB y llamadas ilimitadas,,17-06-2023,00:00:00,0,0,187695104,Datos 4G,97.6658
DAT,YJ0DS85TPC,806168966,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,202375168,Datos 4G,53.9443
DAT,VHQO35W8UT,225136685,10 GB y llamadas ilimitadas,,21-06-2023,00:00:00,0,0,1010827264,Datos 4G,54.7392
DAT,2LS75AJFWJ,596569609,10 GB y llamadas ilimitadas,,02-06-2023,00:00:00,0,0,894435328,Datos 4G,73.5064
DAT,Q8RTWHPJOQ,613407264,10 GB y llamadas ilimitadas,,10-06-2023,00:00:00,0,0,656408576,Datos 4G,35.0629
DAT,VYABJVY9B6,879905466,10 GB y llamadas ilimitadas,,03-06-2023,00:00:00,0,0,52428800,Datos 4G,51.728
DAT,13226LPY0W,441958870,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,853540864,Datos 4G,17.7581
DAT,OA6V4SPUY7,337305279,10 GB y llamadas ilimitadas,,03-06-2023,00:00:00,0,0,823132160,Datos 4G,65.4291
DAT,4TBH6P9QVK,832185427,10 GB y llamadas ilimitadas,,02-06-2023,00:00:00,0,0,662700032,Datos 4G,1.2894
DAT,NYL70Z7E3W,701269682,10 GB y llamadas ilimitadas,,19-06-2023,00:00:00,0,0,603979776,Datos 4G,21.3872
DAT,69IU18BAP3,991294059,10 GB y llamadas ilimitadas,,21-06-2023,00:00:00,0,0,310378496,Datos 4G,98.9122
DAT,DP3MYRT9DC,137148108,10 GB y llamadas ilimitadas,,17-06-2023,00:00:00,0,0,159383552,Datos 4G,29.6927
DAT,1P9QWV332P,845876474,10 GB y llamadas ilimitadas,,27-06-2023,00:00:00,0,0,695205888,Datos 4G,53.7101
DAT,8DTUODCXQ1,762438274,10 GB y llamadas ilimitadas,,25-06-2023,00:00:00,0,0,649068544,Datos 4G,87.3199
DAT,7PYE41ZFGM,411129478,10 GB y llamadas ilimitadas,,07-06-2023,00:00:00,0,0,708837376,Datos 4G,32.2663
DAT,QINCF6O0L5,383116950,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,938475520,Datos 4G,30.9262
DAT,XHY71BIUUH,100422978,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,580911104,Datos 4G,53.3135
DAT,MXSW226INQ,785068007,10 GB y llamadas ilimitadas,,09-06-2023,00:00:00,0,0,387973120,Datos 4G,61.6181
DAT,K7U04DIBMM,315570077,10 GB y llamadas ilimitadas,,15-06-2023,00:00:00,0,0,854589440,Datos 4G,99.6261
DAT,P9496SL83U,971461041,10 GB y llamadas ilimitadas,,30-06-2023,00:00:00,0,0,146800640,Datos 4G,99.8547
DAT,XBDGXGYCFC,105469122,10 GB y llamadas ilimitadas,,02-06-2023,00:00:00,0,0,905969664,Datos 4G,57.495
DAT,318Z1777GB,988588386,10 GB y llamadas ilimitadas,,02-06-2023,00:00:00,0,0,995098624,Datos 4G,74.2703
DAT,QS1CEGB36H,608281788,10 GB y llamadas ilimitadas,,22-06-2023,00:00:00,0,0,691011584,Datos 4G,25.0065
DAT,4GIVFRM06O,206744686,10 GB y llamadas ilimitadas,,13-06-2023,00:00:00,0,0,11534336,Datos 4G,69.0151
DAT,8LUCIVSGYR,753331217,10 GB y llamadas ilimitadas,,08-06-2023,00:00:00,0,0,554696704,Datos 4G,47.1601
DAT,KO4LBTLOKK,492429355,10 GB y llamadas ilimitadas,,24-06-2023,00:00:00,0,0,559939584,Datos 4G,49.8814
DAT,N9IFAGJ57S,751533402,10 GB y llamadas ilimitadas,,20-06-2023,00:00:00,0,0,735051776,Datos 4G,44.7162
DAT,FW1NH1TFQ0,613180735,10 GB y llamadas ilimitadas,,07-06-2023,00:00:00,0,0,391118848,Datos 4G,9.216
DAT,GE4EPY9ERD,443380633,10 GB y llamadas ilimitadas,,17-06-2023,00:00:00,0,0,938475520,Datos 4G,95.6882
DAT,13BX30YZBM,802942948,10 GB y llamadas ilimitadas,,09-06-2023,00:00:00,0,0,700448768,Datos 4G,79.6083
DAT,1EWLOJ4QBV,980023348,10 GB y llamadas ilimitadas,,07-06-2023,00:00:00,0,0,603979776,Datos 4G,44.6064
DAT,HE2FZIYEUJ,741494885,10 GB y llamadas ilimitadas,,06-06-2023,00:00:00,0,0,35651584,Datos 4G,46.5322
DAT,87G42IHC2B,297906860,10 GB y llamadas ilimitadas,,23-06-2023,00:00:00,0,0,1022361600,Datos 4G,41.9902
DAT,EBC4CSC7YO,563508697,10 GB y llamadas ilimitadas,,25-06-2023,00:00:00,0,0,1028653056,Datos 4G,1.7891
DAT,BGF272JUJG,627987874,10 GB y llamadas ilimitadas,,12-06-2023,00:00:00,0,0,611319808,Datos 4G,28.3114
