typeservice,namecdr,b_numerollamante,tarifa,b_numerollamado,fecha,hora,?,y,bytes,tecnología,importe
DAT,FLY3BYGPA4,805965490,10 GB y llamadas ilimitadas,,19-10-2023,00:00:00,0,0,421527552,Datos 4G,49.9859
DAT,HDN80DKFQ0,100844506,10 GB y llamadas ilimitadas,,04-10-2023,00:00:00,0,0,686817280,Datos 4G,57.0282
DAT,3EBAI9TWZZ,983908850,10 GB y llamadas ilimitadas,,21-10-2023,00:00:00,0,0,67108864,Datos 4G,2.6697
DAT,YED5OEZHBW,349485436,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,930086912,Datos 4G,51.0054
DAT,UOB6RMOJWG,503392278,10 GB y llamadas ilimitadas,,31-10-2023,00:00:00,0,0,133169152,Datos 4G,4.9999
DAT,G1LWKUS06M,830501614,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,305135616,Datos 4G,75.5608
DAT,4R29QOOGEJ,524755634,10 GB y llamadas ilimitadas,,26-10-2023,00:00:00,0,0,415236096,Datos 4G,61.5677
DAT,Z0YG97XHC8,709553747,10 GB y llamadas ilimitadas,,13-10-2023,00:00:00,0,0,91226112,Datos 4G,50.8891
DAT,DIW6GNKLX0,740316398,10 GB y llamadas ilimitadas,,12-10-2023,00:00:00,0,0,183500800,Datos 4G,34.0349
DAT,9KVBLJOA5Z,390181126,10 GB y llamadas ilimitadas,,23-10-2023,00:00:00,0,0,441450496,Datos 4G,77.6074
DAT,8JGXIX6E6K,416107610,10 GB y llamadas ilimitadas,,27-10-2023,00:00:00,0,0,214958080,Datos 4G,82.9174
DAT,ZDUCXOPPNR,987612409,10 GB y llamadas ilimitadas,,28-10-2023,00:00:00,0,0,191889408,Datos 4G,48.57
DAT,E4KBCGZIKA,518874941,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,1041235968,Datos 4G,28.3638
DAT,YUF9L1FDJB,225474872,10 GB y llamadas ilimitadas,,22-10-2023,00:00:00,0,0,624951296,Datos 4G,24.6449
DAT,1IRGF78YM0,423055463,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,83886080,Datos 4G,39.8018
DAT,CB5WVKGQXP,535388307,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,1006632960,Datos 4G,80.8712
DAT,0Z7P5UF8A5,471548649,10 GB y llamadas ilimitadas,,24-10-2023,00:00:00,0,0,567279616,Datos 4G,50.0938
DAT,XVVANI5Q1L,268416014,10 GB y llamadas ilimitadas,,05-10-2023,00:00:00,0,0,220200960,Datos 4G,34.1411
DAT,8FHMW81YB0,224965723,10 GB y llamadas ilimitadas,,29-10-2023,00:00:00,0,0,457179136,Datos 4G,97.7269
DAT,6Z60JXLQV5,912904747,10 GB y llamadas ilimitadas,,09-10-2023,00:00:00,0,0,394264576,Datos 4G,10.63
DAT,X8YUE9EH8W,326378116,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,551550976,Datos 4G,95.4422
DAT,YTU4TDKUZM,776317379,10 GB y llamadas ilimitadas,,11-10-2023,00:00:00,0,0,1020264448,Datos 4G,83.1093
DAT,GO36GCBGNR,744155816,10 GB y llamadas ilimitadas,,06-10-2023,00:00:00,0,0,477102080,Datos 4G,63.127
DAT,6UYAKUFGE9,476528226,10 GB y llamadas ilimitadas,,14-10-2023,00:00:00,0,0,908066816,Datos 4G,93.7768
DAT,6AYPTE0KHN,742179206,10 GB y llamadas ilimitadas,,24-10-2023,00:00:00,0,0,483393536,Datos 4G,43.7024
DAT,LVA4BIQ3CZ,744767796,10 GB y llamadas ilimitadas,,31-10-2023,00:00:00,0,0,448790528,Datos 4G,71.2263
DAT,DPLR6T0956,590758505,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,7340032,Datos 4G,36.7949
DAT,OZ1U5UH75R,737461749,10 GB y llamadas ilimitadas,,02-10-2023,00:00:00,0,0,397410304,Datos 4G,93.4343
DAT,V4VTLA5PQY,856868387,10 GB y llamadas ilimitadas,,23-10-2023,00:00:00,0,0,152043520,Datos 4G,71.8809
DAT,YRV98OT25M,806203766,10 GB y llamadas ilimitadas,,11-10-2023,00:00:00,0,0,705691648,Datos 4G,80.1317
DAT,ZP5Z8NJAX0,349842386,10 GB y llamadas ilimitadas,,21-10-2023,00:00:00,0,0,286261248,Datos 4G,2.7293
DAT,MF7PY5RRTH,500933483,10 GB y llamadas ilimitadas,,04-10-2023,00:00:00,0,0,960495616,Datos 4G,39.0388
DAT,UUA81NX1CC,532304690,10 GB y llamadas ilimitadas,,01-10-2023,00:00:00,0,0,581959680,Datos 4G,82.2746
DAT,SHNUXHKKGQ,190669918,10 GB y llamadas ilimitadas,,06-10-2023,00:00:00,0,0,182452224,Datos 4G,60.0692
DAT,Z9N92B5E45,156254249,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,249561088,Datos 4G,31.0882
DAT,G9N86TUKNR,226661678,10 GB y llamadas ilimitadas,,22-10-2023,00:00:00,0,0,432013312,Datos 4G,43.4815
DAT,3CWCTDIIH1,596178844,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,79691776,Datos 4G,57.4827
DAT,4TPEXAFS4W,250006540,10 GB y llamadas ilimitadas,,14-10-2023,00:00:00,0,0,636485632,Datos 4G,53.01
DAT,PLF0OT8TKC,246917275,10 GB y llamadas ilimitadas,,04-10-2023,00:00:00,0,0,980418560,Datos 4G,0.5154
DAT,PKDM7B8P5C,699300638,10 GB y llamadas ilimitadas,,27-10-2023,00:00:00,0,0,220200960,Datos 4G,76.2803
DAT,VLWLKZ1JNP,606812524,10 GB y llamadas ilimitadas,,07-10-2023,00:00:00,0,0,354418688,Datos 4G,14.8203
DAT,02KB6OTBII,399493596,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,622854144,Datos 4G,51.3222
DAT,OAUQT000R1,762953162,10 GB y llamadas ilimitadas,,31-10-2023,00:00:00,0,0,674234368,Datos 4G,30.4102
DAT,KUR4PV1O5I,985512003,10 GB y llamadas ilimitadas,,02-10-2023,00:00:00,0,0,104857600,Datos 4G,86.4681
DAT,G30HJJAB8W,723859236,10 GB y llamadas ilimitadas,,16-10-2023,00:00:00,0,0,419430400,Datos 4G,91.0506
DAT,WWN43TBLL5,197626039,10 GB y llamadas ilimitadas,,29-10-2023,00:00:00,0,0,1002438656,Datos 4G,12.8385
DAT,LJMFEQHRDM,869935740,10 GB y llamadas ilimitadas,,16-10-2023,00:00:00,0,0,794820608,Datos 4G,1.6499
DAT,CK3FUJNX6S,938021284,10 GB y llamadas ilimitadas,,13-10-2023,00:00:00,0,0,187695104,Datos 4G,83.6337
DAT,02R3AKITSY,682033444,10 GB y llamadas ilimitadas,,26-10-2023,00:00:00,0,0,115343360,Datos 4G,5.8902
DAT,RWAYA1O19V,440403848,10 GB y llamadas ilimitadas,,29-10-2023,00:00:00,0,0,455081984,Datos 4G,35.4969
DAT,E9J05B8R5B,193501297,10 GB y llamadas ilimitadas,,12-10-2023,00:00:00,0,0,33554432,Datos 4G,47.4952
DAT,XEB7OQOIGR,671426121,10 GB y llamadas ilimitadas,,06-10-2023,00:00:00,0,0,40894464,Datos 4G,94.4419
DAT,Q335C3X7ST,822734000,10 GB y llamadas ilimitadas,,17-10-2023,00:00:00,0,0,226492416,Datos 4G,72.2382
DAT,JMAUCIM2KM,480462650,10 GB y llamadas ilimitadas,,04-10-2023,00:00:00,0,0,659554304,Datos 4G,36.5808
DAT,G6NEK0RJRR,628623831,10 GB y llamadas ilimitadas,,23-10-2023,00:00:00,0,0,482344960,Datos 4G,22.7429
DAT,U0X111JDV2,967559210,10 GB y llamadas ilimitadas,,13-10-2023,00:00:00,0,0,61865984,Datos 4G,66.7278
DAT,STCZPWVBA0,678038244,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,639631360,Datos 4G,4.159
DAT,HN8CJ4FCVH,759268787,10 GB y llamadas ilimitadas,,24-10-2023,00:00:00,0,0,56623104,Datos 4G,97.0277
DAT,4REM9O62N4,774592223,10 GB y llamadas ilimitadas,,19-10-2023,00:00:00,0,0,255852544,Datos 4G,14.5799
DAT,9ABA5Z9JWE,527736762,10 GB y llamadas ilimitadas,,01-10-2023,00:00:00,0,0,921698304,Datos 4G,33.241
DAT,S41KB2AUH8,981942835,10 GB y llamadas ilimitadas,,31-10-2023,00:00:00,0,0,63963136,Datos 4G,5.2684
DAT,BYJLDA84E7,899026702,10 GB y llamadas ilimitadas,,18-10-2023,00:00:00,0,0,63963136,Datos 4G,53.4553
DAT,6GMFMS1I1J,414589018,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,679477248,Datos 4G,66.2407
DAT,W8B49OTVA8,952505267,10 GB y llamadas ilimitadas,,02-10-2023,00:00:00,0,0,574619648,Datos 4G,41.0633
DAT,ALKMTO7H1T,444243863,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,233832448,Datos 4G,69.5161
DAT,MGM3UF3EK5,904665144,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,384827392,Datos 4G,89.3804
DAT,D6RD15VGN4,312510222,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,634388480,Datos 4G,47.8014
DAT,2PJM97Z53P,986912446,10 GB y llamadas ilimitadas,,12-10-2023,00:00:00,0,0,773849088,Datos 4G,77.8096
DAT,Q43CQBMFRO,793928434,10 GB y llamadas ilimitadas,,04-10-2023,00:00:00,0,0,542113792,Datos 4G,69.9678
DAT,ESC0JMQWQB,281878426,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,306184192,Datos 4G,50.2169
DAT,6R7RZFIZKQ,719304504,10 GB y llamadas ilimitadas,,19-10-2023,00:00:00,0,0,16777216,Datos 4G,38.0032
DAT,ZQZAIWCRTC,978112569,10 GB y llamadas ilimitadas,,18-10-2023,00:00:00,0,0,264241152,Datos 4G,7.7363
DAT,ZW4CY9FSI5,197896371,10 GB y llamadas ilimitadas,,13-10-2023,00:00:00,0,0,728760320,Datos 4G,89.6843
DAT,M466N8QM1S,641570126,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,543162368,Datos 4G,54.0779
DAT,0DLGKATYX9,906566662,10 GB y llamadas ilimitadas,,20-10-2023,00:00:00,0,0,115343360,Datos 4G,20.9103
DAT,4JI0CC66OC,819260470,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,335544320,Datos 4G,1.6871
DAT,XP359XYREJ,166902749,10 GB y llamadas ilimitadas,,06-10-2023,00:00:00,0,0,319815680,Datos 4G,82.6926
DAT,LHUXD34P6H,352856565,10 GB y llamadas ilimitadas,,22-10-2023,00:00:00,0,0,223346688,Datos 4G,23.9402
DAT,ZBXFAKYGSM,226776937,10 GB y llamadas ilimitadas,,02-10-2023,00:00:00,0,0,50331648,Datos 4G,80.3899
DAT,DK04M9RZGK,645008114,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,845152256,Datos 4G,54.6701
DAT,69S6VSRROE,469088617,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,255852544,Datos 4G,61.2386
DAT,MUFVDCEK5D,293407061,10 GB y llamadas ilimitadas,,18-10-2023,00:00:00,0,0,235929600,Datos 4G,9.4682
DAT,46Y2MF144A,485317747,10 GB y llamadas ilimitadas,,11-10-2023,00:00:00,0,0,599785472,Datos 4G,64.0094
DAT,MB5D5B1O0R,406959051,10 GB y llamadas ilimitadas,,05-10-2023,00:00:00,0,0,209715200,Datos 4G,59.1099
DAT,9AWULI9GNL,574988346,10 GB y llamadas ilimitadas,,11-10-2023,00:00:00,0,0,962592768,Datos 4G,5.015
DAT,JIDR7H197Q,598560585,10 GB y llamadas ilimitadas,,30-10-2023,00:00:00,0,0,653262848,Datos 4G,55.7331
DAT,ODQX0OC6VN,142903207,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,1026555904,Datos 4G,10.0073
DAT,SW4AZOB07N,539904869,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,653262848,Datos 4G,10.9513
DAT,2CB02TQQ12,781967909,10 GB y llamadas ilimitadas,,26-10-2023,00:00:00,0,0,503316480,Datos 4G,18.3891
DAT,QTMMA3QZ9C,139395671,10 GB y llamadas ilimitadas,,05-10-2023,00:00:00,0,0,111149056,Datos 4G,67.4203
DAT,NSU35R8GXF,306483162,10 GB y llamadas ilimitadas,,28-10-2023,00:00:00,0,0,544210944,Datos 4G,8.0764
DAT,TZ0T7I7WKE,614785828,10 GB y llamadas ilimitadas,,22-10-2023,00:00:00,0,0,650117120,Datos 4G,55.0565
DAT,A4OXWEOJWX,867091434,10 GB y llamadas ilimitadas,,31-10-2023,00:00:00,0,0,14680064,Datos 4G,91.0001
DAT,93H0EVPKQ7,620658180,10 GB y llamadas ilimitadas,,27-10-2023,00:00:00,0,0,497025024,Datos 4G,50.1061
DAT,OCN0F1D5MJ,652801504,10 GB y llamadas ilimitadas,,18-10-2023,00:00:00,0,0,251658240,Datos 4G,73.4149
DAT,HPT2LLF697,362679068,10 GB y llamadas ilimitadas,,31-10-2023,00:00:00,0,0,704643072,Datos 4G,51.8297
DAT,7WFWTZV3OO,108013552,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,884998144,Datos 4G,97.4232
DAT,XG5KIN6Y5G,568431784,10 GB y llamadas ilimitadas,,24-10-2023,00:00:00,0,0,562036736,Datos 4G,92.9573
DAT,WUGUJD8XQ7,499185928,10 GB y llamadas ilimitadas,,09-10-2023,00:00:00,0,0,61865984,Datos 4G,5.8674
DAT,YQHWECQ1QU,628179048,10 GB y llamadas ilimitadas,,28-10-2023,00:00:00,0,0,893386752,Datos 4G,91.323
DAT,UQIOTSQVO7,244933286,10 GB y llamadas ilimitadas,,29-10-2023,00:00:00,0,0,142606336,Datos 4G,6.2165
DAT,5K65Y1PZN1,897270333,10 GB y llamadas ilimitadas,,18-10-2023,00:00:00,0,0,869269504,Datos 4G,21.4924
DAT,IEY1EARDGC,239770163,10 GB y llamadas ilimitadas,,20-10-2023,00:00:00,0,0,587202560,Datos 4G,99.1837
DAT,G9HP557BS8,842501332,10 GB y llamadas ilimitadas,,12-10-2023,00:00:00,0,0,522190848,Datos 4G,21.2271
DAT,Q4WMNH1Q1O,189770399,10 GB y llamadas ilimitadas,,02-10-2023,00:00:00,0,0,717225984,Datos 4G,75.5262
DAT,70BI4PUQJD,138221438,10 GB y llamadas ilimitadas,,16-10-2023,00:00:00,0,0,359661568,Datos 4G,1.4365
DAT,3QHB92AQFS,178452765,10 GB y llamadas ilimitadas,,30-10-2023,00:00:00,0,0,890241024,Datos 4G,21.8902
DAT,HMAHKOY9SM,572256143,10 GB y llamadas ilimitadas,,26-10-2023,00:00:00,0,0,805306368,Datos 4G,93.9762
DAT,8WWY4AZ8AS,682200986,10 GB y llamadas ilimitadas,,11-10-2023,00:00:00,0,0,947912704,Datos 4G,59.2763
DAT,BV1CIBBILL,820038704,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,831520768,Datos 4G,57.1083
DAT,BVIWRXRB09,596572582,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,466616320,Datos 4G,89.3549
DAT,MIB14SDJAC,431481072,10 GB y llamadas ilimitadas,,22-10-2023,00:00:00,0,0,782237696,Datos 4G,48.1027
DAT,TKZ8DG2HFK,326216622,10 GB y llamadas ilimitadas,,29-10-2023,00:00:00,0,0,360710144,Datos 4G,36.5405
DAT,L06B59TQW8,379322060,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,763363328,Datos 4G,85.5112
DAT,DPDKMFCRM7,872979510,10 GB y llamadas ilimitadas,,12-10-2023,00:00:00,0,0,306184192,Datos 4G,64.6769
DAT,97ZXURF3PE,581331936,10 GB y llamadas ilimitadas,,22-10-2023,00:00:00,0,0,156237824,Datos 4G,14.4643
DAT,2V03YCR5OE,253647574,10 GB y llamadas ilimitadas,,17-10-2023,00:00:00,0,0,430964736,Datos 4G,91.167
DAT,2U0HC1K6MC,833220379,10 GB y llamadas ilimitadas,,09-10-2023,00:00:00,0,0,977272832,Datos 4G,29.2399
DAT,YJUDHTF6KL,390895299,10 GB y llamadas ilimitadas,,26-10-2023,00:00:00,0,0,908066816,Datos 4G,39.4709
DAT,0QX0H0VSL0,506627799,10 GB y llamadas ilimitadas,,03-10-2023,00:00:00,0,0,87031808,Datos 4G,19.3362
DAT,SQ95SXAN50,916748808,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,165675008,Datos 4G,80.9152
DAT,8TSM22D3CF,554317662,10 GB y llamadas ilimitadas,,17-10-2023,00:00:00,0,0,403701760,Datos 4G,33.0145
DAT,TTRNPH6GWB,796258545,10 GB y llamadas ilimitadas,,23-10-2023,00:00:00,0,0,699400192,Datos 4G,21.486
DAT,62I2QDZDVM,940909143,10 GB y llamadas ilimitadas,,24-10-2023,00:00:00,0,0,782237696,Datos 4G,3.6952
DAT,JGU2DJ2F58,561063544,10 GB y llamadas ilimitadas,,12-10-2023,00:00:00,0,0,640679936,Datos 4G,79.8659
DAT,YE0ME3DI6H,358098696,10 GB y llamadas ilimitadas,,05-10-2023,00:00:00,0,0,685768704,Datos 4G,14.0342
DAT,DVSBP9DVQN,864660089,10 GB y llamadas ilimitadas,,24-10-2023,00:00:00,0,0,279969792,Datos 4G,26.4789
DAT,BB6794P11K,522401932,10 GB y llamadas ilimitadas,,16-10-2023,00:00:00,0,0,368050176,Datos 4G,86.4819
DAT,S5ZSK6QYKQ,243688232,10 GB y llamadas ilimitadas,,30-10-2023,00:00:00,0,0,109051904,Datos 4G,50.0207
DAT,UX4JFAYQIB,583300708,10 GB y llamadas ilimitadas,,19-10-2023,00:00:00,0,0,174063616,Datos 4G,28.3754
DAT,MKN5OIHP0T,356830093,10 GB y llamadas ilimitadas,,27-10-2023,00:00:00,0,0,241172480,Datos 4G,53.8787
DAT,IU5O3DT6TL,679225440,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,546308096,Datos 4G,6.8852
DAT,7T22S19ZFS,197514374,10 GB y llamadas ilimitadas,,03-10-2023,00:00:00,0,0,276824064,Datos 4G,51.4824
DAT,GNMGVTKRE2,101897475,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,493879296,Datos 4G,83.8323
DAT,15WW4T90EO,424623754,10 GB y llamadas ilimitadas,,23-10-2023,00:00:00,0,0,355467264,Datos 4G,73.856
DAT,0RT5H06JY6,447880669,10 GB y llamadas ilimitadas,,05-10-2023,00:00:00,0,0,914358272,Datos 4G,81.0746
DAT,O9PL9AWGPC,941202584,10 GB y llamadas ilimitadas,,26-10-2023,00:00:00,0,0,791674880,Datos 4G,24.936
DAT,WZ6O7NGRM2,919515885,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,209715200,Datos 4G,70.2503
DAT,1KHS6HCU18,544968795,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,652214272,Datos 4G,23.8552
DAT,KRFK4AL8XE,813608784,10 GB y llamadas ilimitadas,,09-10-2023,00:00:00,0,0,655360000,Datos 4G,88.2906
DAT,B8RAXTBK9C,998997847,10 GB y llamadas ilimitadas,,31-10-2023,00:00:00,0,0,254803968,Datos 4G,5.5121
DAT,4EHX7LAK8U,494361159,10 GB y llamadas ilimitadas,,13-10-2023,00:00:00,0,0,663748608,Datos 4G,40.0161
DAT,AWGR8542WB,958065200,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,988807168,Datos 4G,59.936
DAT,I39BKKGH6S,435268471,10 GB y llamadas ilimitadas,,25-10-2023,00:00:00,0,0,988807168,Datos 4G,24.1327
DAT,KMPHM8N3FB,805869168,10 GB y llamadas ilimitadas,,08-10-2023,00:00:00,0,0,13631488,Datos 4G,11.4043
DAT,4UT9YMC9Q4,253143397,10 GB y llamadas ilimitadas,,02-10-2023,00:00:00,0,0,922746880,Datos 4G,23.0751
DAT,6EA13R0JF0,135196345,10 GB y llamadas ilimitadas,,13-10-2023,00:00:00,0,0,479199232,Datos 4G,2.5861
DAT,HZJ0HKWV4J,879137596,10 GB y llamadas ilimitadas,,14-10-2023,00:00:00,0,0,63963136,Datos 4G,56.5188
DAT,YG2QILPPDU,291736980,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,429916160,Datos 4G,29.3966
DAT,0EFGC5AN05,460075470,10 GB y llamadas ilimitadas,,16-10-2023,00:00:00,0,0,916455424,Datos 4G,41.0266
DAT,7XX1WGBXFU,426327349,10 GB y llamadas ilimitadas,,07-10-2023,00:00:00,0,0,919601152,Datos 4G,75.8285
DAT,V8OR7A8IFB,917799538,10 GB y llamadas ilimitadas,,17-10-2023,00:00:00,0,0,338690048,Datos 4G,39.2948
DAT,R36NB93O22,743284089,10 GB y llamadas ilimitadas,,15-10-2023,00:00:00,0,0,770703360,Datos 4G,46.2422
DAT,4GG1CC48L3,154400920,10 GB y llamadas ilimitadas,,29-10-2023,00:00:00,0,0,990904320,Datos 4G,42.4084
DAT,72IJ2NCKI4,711422619,10 GB y llamadas ilimitadas,,10-10-2023,00:00:00,0,0,238026752,Datos 4G,22.8109
DAT,P6995YZU0M,806814035,10 GB y llamadas ilimitadas,,02-10-2023,00:00:00,0,0,767557632,Datos 4G,87.2712
DAT,4UX5B92YIJ,692239882,10 GB y llamadas ilimitadas,,16-10-2023,00:00:00,0,0,549453824,Datos 4G,20.2936
DAT,HZT10ESI3R,285167444,10 GB y llamadas ilimitadas,,16-10-2023,00:00:00,0,0,722468864,Datos 4G,52.6011
DAT,XJ0VELPYWM,459970153,10 GB y llamadas ilimitadas,,24-10-2023,00:00:00,0,0,89128960,Datos 4G,6.631
