typeservice,namecdr,b_numerollamante,tarifa,b_numerollamado,fecha,hora,?,y,bytes,tecnología,importe
DAT,PWVESA1TMF,678375004,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,221249536,Datos 4G,73.4026
DAT,UBV72I9LQ2,748061664,10 GB y llamadas ilimitadas,,16-09-2023,00:00:00,0,0,1020264448,Datos 4G,34.9741
DAT,HP1L96F7O2,710722095,10 GB y llamadas ilimitadas,,24-09-2023,00:00:00,0,0,90177536,Datos 4G,31.0029
DAT,2VD2IWF3FS,709096772,10 GB y llamadas ilimitadas,,06-09-2023,00:00:00,0,0,374341632,Datos 4G,19.0969
DAT,V5LKYWQRW3,617463202,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,430964736,Datos 4G,29.6421
DAT,CIXAT9F9FT,575780099,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,605028352,Datos 4G,27.7189
DAT,GAWUES7IMV,909279891,10 GB y llamadas ilimitadas,,15-09-2023,00:00:00,0,0,846200832,Datos 4G,10.5536
DAT,PWCRR5E7H4,641664919,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,967835648,Datos 4G,95.8248
DAT,VYO827ZVZH,448160381,10 GB y llamadas ilimitadas,,21-09-2023,00:00:00,0,0,738197504,Datos 4G,49.0075
DAT,TQ6S5M274U,877586074,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,399507456,Datos 4G,33.1484
DAT,OYCZQND1MM,684443711,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,167772160,Datos 4G,78.9421
DAT,JKDSVUHRXF,269204100,10 GB y llamadas ilimitadas,,01-09-2023,00:00:00,0,0,384827392,Datos 4G,63.032
DAT,1F1BMPP2KC,279398225,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,907018240,Datos 4G,35.4991
DAT,E4MD0B08IU,237047661,10 GB y llamadas ilimitadas,,22-09-2023,00:00:00,0,0,206569472,Datos 4G,29.1934
DAT,R0210FDJXG,573685599,10 GB y llamadas ilimitadas,,22-09-2023,00:00:00,0,0,663748608,Datos 4G,33.6104
DAT,ZSAPN27XOP,247973824,10 GB y llamadas ilimitadas,,23-09-2023,00:00:00,0,0,212860928,Datos 4G,80.477
DAT,WFHXT09XYC,172133193,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,152043520,Datos 4G,77.4922
DAT,11IWMUQDHV,237791138,10 GB y llamadas ilimitadas,,14-09-2023,00:00:00,0,0,1022361600,Datos 4G,58.8182
DAT,LX35GL9B40,773278718,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,580911104,Datos 4G,81.7599
DAT,OG531ULOPY,644297041,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,824180736,Datos 4G,69.8388
DAT,BXS9T67J07,109551597,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,502267904,Datos 4G,54.0408
DAT,FP2KRXCEFW,861780921,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,781189120,Datos 4G,13.7175
DAT,PUVLQNAYFZ,932959853,10 GB y llamadas ilimitadas,,15-09-2023,00:00:00,0,0,600834048,Datos 4G,81.5774
DAT,ZPZ5SXQ37J,584584658,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,155189248,Datos 4G,32.2925
DAT,A08CMHB0JH,288171190,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,37748736,Datos 4G,36.7478
DAT,KGH4LFMO8S,643061146,10 GB y llamadas ilimitadas,,14-09-2023,00:00:00,0,0,547356672,Datos 4G,21.983
DAT,MROLCDVXH8,624659688,10 GB y llamadas ilimitadas,,10-09-2023,00:00:00,0,0,857735168,Datos 4G,2.0548
DAT,42SF0JA04K,748946263,10 GB y llamadas ilimitadas,,10-09-2023,00:00:00,0,0,594542592,Datos 4G,28.7261
DAT,W7E6RAV30E,244266447,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,464519168,Datos 4G,58.8625
DAT,FAQVI4P1VC,513294548,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,901775360,Datos 4G,81.435
DAT,T2HJ5MXPE3,148826863,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,34603008,Datos 4G,61.2207
DAT,1A6I1NA72K,280333734,10 GB y llamadas ilimitadas,,26-09-2023,00:00:00,0,0,633339904,Datos 4G,56.7572
DAT,LIBZJPE4SZ,972158234,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,131072000,Datos 4G,18.5808
DAT,XP6BBEK9KR,971991655,10 GB y llamadas ilimitadas,,13-09-2023,00:00:00,0,0,817889280,Datos 4G,47.6724
DAT,Q73BE7RP8D,938966605,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,824180736,Datos 4G,96.7308
DAT,XLPUTSS9JH,357434321,10 GB y llamadas ilimitadas,,14-09-2023,00:00:00,0,0,476053504,Datos 4G,71.4355
DAT,PGTG2K0ZSD,761424419,10 GB y llamadas ilimitadas,,13-09-2023,00:00:00,0,0,535822336,Datos 4G,30.0491
DAT,RHE3QO6HRB,418024366,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,997195776,Datos 4G,37.9115
DAT,5I2UYL4ZK8,198575315,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,11534336,Datos 4G,4.3886
DAT,OV3H6GSBZ4,649467818,10 GB y llamadas ilimitadas,,06-09-2023,00:00:00,0,0,1011875840,Datos 4G,67.207
DAT,TOJGB9IP8B,409997274,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,74448896,Datos 4G,6.6845
DAT,K8KLMJZUVW,607222300,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,894435328,Datos 4G,98.9916
DAT,Z3ME20ESL2,395075606,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,131072000,Datos 4G,99.5142
DAT,ND3VAUSGR1,156828631,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,505413632,Datos 4G,74.0659
DAT,D38C7ASCAH,723327554,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,283115520,Datos 4G,73.501
DAT,K8XH534OC0,571655526,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,870318080,Datos 4G,8.7926
DAT,4MHEWYBYZW,322048617,10 GB y llamadas ilimitadas,,12-09-2023,00:00:00,0,0,269484032,Datos 4G,19.5677
DAT,VTMDYGE04K,396829770,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,265289728,Datos 4G,91.429
DAT,0LU7LXXXL3,810919197,10 GB y llamadas ilimitadas,,12-09-2023,00:00:00,0,0,205520896,Datos 4G,74.9688
DAT,O6Y8B9507Q,875786987,10 GB y llamadas ilimitadas,,13-09-2023,00:00:00,0,0,730857472,Datos 4G,11.4299
DAT,UWXW80Z3NB,540551237,10 GB y llamadas ilimitadas,,23-09-2023,00:00:00,0,0,864026624,Datos 4G,41.5799
DAT,KWV74MHDR4,964385010,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,74448896,Datos 4G,59.145
DAT,03NI4B7KQU,919642998,10 GB y llamadas ilimitadas,,10-09-2023,00:00:00,0,0,429916160,Datos 4G,70.8993
DAT,CTM8WTGC13,208450099,10 GB y llamadas ilimitadas,,10-09-2023,00:00:00,0,0,22020096,Datos 4G,3.2822
DAT,L116ZGL5L5,110819568,10 GB y llamadas ilimitadas,,13-09-2023,00:00:00,0,0,331350016,Datos 4G,94.7805
DAT,ESPNAPWJUH,349484944,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,320864256,Datos 4G,3.1105
DAT,QWD426H7AY,495475158,10 GB y llamadas ilimitadas,,09-09-2023,00:00:00,0,0,1003487232,Datos 4G,90.0709
DAT,K7SRR3VDU1,600491680,10 GB y llamadas ilimitadas,,16-09-2023,00:00:00,0,0,153092096,Datos 4G,71.4225
DAT,DPTNRQOF07,821046677,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,901775360,Datos 4G,12.1744
DAT,9Y5DNSNUB5,552812222,10 GB y llamadas ilimitadas,,22-09-2023,00:00:00,0,0,819986432,Datos 4G,78.4934
DAT,0UUTTHHZ2H,258610374,10 GB y llamadas ilimitadas,,20-09-2023,00:00:00,0,0,674234368,Datos 4G,23.5947
DAT,1JSXTG58IX,236131370,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,998244352,Datos 4G,12.0782
DAT,QQM8HCINIU,473683402,10 GB y llamadas ilimitadas,,22-09-2023,00:00:00,0,0,799014912,Datos 4G,94.58
DAT,7A3T86K0YW,355656723,10 GB y llamadas ilimitadas,,08-09-2023,00:00:00,0,0,176160768,Datos 4G,90.8708
DAT,5CZ400KFQE,883463846,10 GB y llamadas ilimitadas,,21-09-2023,00:00:00,0,0,26214400,Datos 4G,74.8353
DAT,W8AV7D7ZV3,460255203,10 GB y llamadas ilimitadas,,05-09-2023,00:00:00,0,0,973078528,Datos 4G,44.7835
DAT,TO4TBH6J38,177373313,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,193986560,Datos 4G,18.3302
DAT,FIRPS5QAYL,738716975,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,896532480,Datos 4G,42.9716
DAT,I8BPJ4Q61F,287245472,10 GB y llamadas ilimitadas,,13-09-2023,00:00:00,0,0,919601152,Datos 4G,58.442
DAT,DGXP8L0A2J,446478948,10 GB y llamadas ilimitadas,,01-09-2023,00:00:00,0,0,519045120,Datos 4G,82.7894
DAT,PJ8LO1YTUY,446941866,10 GB y llamadas ilimitadas,,08-09-2023,00:00:00,0,0,883949568,Datos 4G,36.8236
DAT,ML4BMB9TC8,330417299,10 GB y llamadas ilimitadas,,12-09-2023,00:00:00,0,0,78643200,Datos 4G,53.6823
DAT,WO1Z88CW3W,521971349,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,924844032,Datos 4G,35.6609
DAT,ZHL597JLGB,219458892,10 GB y llamadas ilimitadas,,21-09-2023,00:00:00,0,0,242221056,Datos 4G,58.4514
DAT,KW3G5S568Y,902872231,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,329252864,Datos 4G,18.5839
DAT,J98W52MM3L,163899649,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,436207616,Datos 4G,91.6173
DAT,I2BIY2A833,727703130,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,510656512,Datos 4G,27.4879
DAT,24XX0IR2O8,764577552,10 GB y llamadas ilimitadas,,09-09-2023,00:00:00,0,0,217055232,Datos 4G,17.8021
DAT,HPKU7EEEN2,448925459,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,983564288,Datos 4G,98.041
DAT,1EGX3BGB4M,941689129,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,373293056,Datos 4G,14.1288
DAT,0II1WZQLFE,299042657,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,425721856,Datos 4G,25.6686
DAT,KXJQ0HCMDI,881208644,10 GB y llamadas ilimitadas,,15-09-2023,00:00:00,0,0,956301312,Datos 4G,54.2601
DAT,7B5IURL6DN,380430269,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,73400320,Datos 4G,88.4529
DAT,00O3WUUQ3F,607058666,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,866123776,Datos 4G,36.9185
DAT,N5D4QIUGY6,714479786,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,706740224,Datos 4G,12.4847
DAT,MKDNO37USO,165279892,10 GB y llamadas ilimitadas,,24-09-2023,00:00:00,0,0,152043520,Datos 4G,83.3713
DAT,I55LOTYCBT,368033471,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,654311424,Datos 4G,49.959
DAT,PEK3BXZK38,244084685,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,40894464,Datos 4G,90.8472
DAT,NX38U3TRGX,231650331,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,717225984,Datos 4G,30.587
DAT,A6LYFJFUKD,124736308,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,506462208,Datos 4G,71.0353
DAT,VIIUEUUIQZ,942247994,10 GB y llamadas ilimitadas,,30-09-2023,00:00:00,0,0,368050176,Datos 4G,8.9751
DAT,WY2O20NX4B,465424487,10 GB y llamadas ilimitadas,,16-09-2023,00:00:00,0,0,872415232,Datos 4G,96.7159
DAT,6E5UI4J08W,946829958,10 GB y llamadas ilimitadas,,01-09-2023,00:00:00,0,0,724566016,Datos 4G,99.9268
DAT,59AGY844D6,229100436,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,45088768,Datos 4G,58.7807
DAT,WJU0MAA70O,421291816,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,489684992,Datos 4G,5.32
DAT,C48DYPCNUE,185483071,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,482344960,Datos 4G,46.2116
DAT,PTUJ4LN755,789816248,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,983564288,Datos 4G,86.3271
DAT,O5G65XXC5Q,677652830,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,312475648,Datos 4G,72.5112
DAT,NJBMJYB006,727315723,10 GB y llamadas ilimitadas,,27-09-2023,00:00:00,0,0,717225984,Datos 4G,25.6572
DAT,2LHRUR2W52,935313957,10 GB y llamadas ilimitadas,,22-09-2023,00:00:00,0,0,239075328,Datos 4G,80.824
DAT,HJNB70ZHIZ,601475551,10 GB y llamadas ilimitadas,,05-09-2023,00:00:00,0,0,174063616,Datos 4G,75.6029
DAT,35JO0R3ZRW,352952266,10 GB y llamadas ilimitadas,,16-09-2023,00:00:00,0,0,939524096,Datos 4G,77.8152
DAT,C32U0NWFUB,724633328,10 GB y llamadas ilimitadas,,10-09-2023,00:00:00,0,0,527433728,Datos 4G,38.8813
DAT,AAAC3Y73GE,676532121,10 GB y llamadas ilimitadas,,03-09-2023,00:00:00,0,0,725614592,Datos 4G,5.4806
DAT,ZUAZALDKM9,146235904,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,230686720,Datos 4G,69.8496
DAT,60ZVS2PCR1,675514137,10 GB y llamadas ilimitadas,,20-09-2023,00:00:00,0,0,1005584384,Datos 4G,4.8348
DAT,0A6ZVWSCN6,867204706,10 GB y llamadas ilimitadas,,01-09-2023,00:00:00,0,0,65011712,Datos 4G,51.7541
DAT,X26JYINZKP,498079318,10 GB y llamadas ilimitadas,,30-09-2023,00:00:00,0,0,1024458752,Datos 4G,77.5093
DAT,TIX136YSIA,772325935,10 GB y llamadas ilimitadas,,05-09-2023,00:00:00,0,0,901775360,Datos 4G,65.3708
DAT,AJ5SRRK7EI,430018799,10 GB y llamadas ilimitadas,,17-09-2023,00:00:00,0,0,296747008,Datos 4G,88.5278
DAT,LJTE0WKCEL,552938536,10 GB y llamadas ilimitadas,,27-09-2023,00:00:00,0,0,347078656,Datos 4G,7.4161
DAT,IHGZY9T0JG,453231819,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,217055232,Datos 4G,82.5874
DAT,GZYVPHVFDS,536837833,10 GB y llamadas ilimitadas,,20-09-2023,00:00:00,0,0,512753664,Datos 4G,67.4699
DAT,NDXFZPTT9Q,997632503,10 GB y llamadas ilimitadas,,24-09-2023,00:00:00,0,0,994050048,Datos 4G,98.408
DAT,4QEFPCGSM8,242405114,10 GB y llamadas ilimitadas,,16-09-2023,00:00:00,0,0,165675008,Datos 4G,93.4063
DAT,ZII3KMV24G,893117959,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,400556032,Datos 4G,8.7262
DAT,SIU9591VE2,800443329,10 GB y llamadas ilimitadas,,01-09-2023,00:00:00,0,0,145752064,Datos 4G,48.9055
DAT,PZ9NM6FKFO,304690891,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,403701760,Datos 4G,28.2432
DAT,5U3AIH8QOZ,201181399,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,608174080,Datos 4G,29.7861
DAT,NPELGZ8G5Q,818638179,10 GB y llamadas ilimitadas,,26-09-2023,00:00:00,0,0,362807296,Datos 4G,7.298
DAT,DOB4HZZ6DZ,444193863,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,528482304,Datos 4G,24.9871
DAT,3TSHAEYKFQ,162810113,10 GB y llamadas ilimitadas,,05-09-2023,00:00:00,0,0,498073600,Datos 4G,92.5754
DAT,Z1NUSFVGD0,108630838,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,699400192,Datos 4G,62.4736
DAT,RFQZOIYQLL,815424590,10 GB y llamadas ilimitadas,,12-09-2023,00:00:00,0,0,723517440,Datos 4G,85.4486
DAT,7LBCYO1L2O,358613817,10 GB y llamadas ilimitadas,,22-09-2023,00:00:00,0,0,556793856,Datos 4G,40.4481
DAT,NL41AODAD0,616518246,10 GB y llamadas ilimitadas,,20-09-2023,00:00:00,0,0,624951296,Datos 4G,31.2703
DAT,NSRTZFNDM5,860240791,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,41943040,Datos 4G,48.0239
DAT,0YB86OKL2C,357085078,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,88080384,Datos 4G,91.5206
DAT,4ZHLBGT792,226230241,10 GB y llamadas ilimitadas,,26-09-2023,00:00:00,0,0,357564416,Datos 4G,45.5076
DAT,0SIJFH8EYW,197633251,10 GB y llamadas ilimitadas,,01-09-2023,00:00:00,0,0,806354944,Datos 4G,10.7315
DAT,G0K4H0KUI8,509781618,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,443547648,Datos 4G,96.5899
DAT,YG7Z6HMWEA,393569636,10 GB y llamadas ilimitadas,,08-09-2023,00:00:00,0,0,170917888,Datos 4G,36.794
DAT,5E2YS3DINB,918747695,10 GB y llamadas ilimitadas,,20-09-2023,00:00:00,0,0,433061888,Datos 4G,78.0636
DAT,PX39L6B8DP,404481800,10 GB y llamadas ilimitadas,,06-09-2023,00:00:00,0,0,285212672,Datos 4G,50.9207
DAT,RZARMUI99J,711847665,10 GB y llamadas ilimitadas,,09-09-2023,00:00:00,0,0,347078656,Datos 4G,83.5241
DAT,3BFP9U4P96,519300204,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,909115392,Datos 4G,3.8274
DAT,Q4OAORHMTQ,422260676,10 GB y llamadas ilimitadas,,21-09-2023,00:00:00,0,0,748683264,Datos 4G,79.0551
DAT,RRSCN57OTT,279924282,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,994050048,Datos 4G,68.7747
DAT,21P468F1PN,658920984,10 GB y llamadas ilimitadas,,09-09-2023,00:00:00,0,0,999292928,Datos 4G,62.4079
DAT,F9L8E1O7M1,962275686,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,603979776,Datos 4G,7.2833
DAT,DJKV43VBW9,344820466,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,245366784,Datos 4G,97.8328
DAT,44TJ95FFYG,850526648,10 GB y llamadas ilimitadas,,06-09-2023,00:00:00,0,0,274726912,Datos 4G,41.8662
DAT,TVWQSX05Z4,103017113,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,111149056,Datos 4G,72.3689
DAT,RJ33Q6N7E4,282356220,10 GB y llamadas ilimitadas,,16-09-2023,00:00:00,0,0,961544192,Datos 4G,69.0665
DAT,AJMT5IECUJ,410398671,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,564133888,Datos 4G,79.484
DAT,MV64GBCLCE,839400693,10 GB y llamadas ilimitadas,,12-09-2023,00:00:00,0,0,22020096,Datos 4G,86.9412
DAT,PB9JXWQMYY,857286408,10 GB y llamadas ilimitadas,,20-09-2023,00:00:00,0,0,482344960,Datos 4G,57.0043
DAT,V7AB03ISU3,399354165,10 GB y llamadas ilimitadas,,30-09-2023,00:00:00,0,0,251658240,Datos 4G,62.0528
DAT,YU04T2YUXT,729237918,10 GB y llamadas ilimitadas,,24-09-2023,00:00:00,0,0,623902720,Datos 4G,44.5889
DAT,TWQCP08JTN,383828894,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,882900992,Datos 4G,1.4343
DAT,O7J53YT3ME,120751790,10 GB y llamadas ilimitadas,,30-09-2023,00:00:00,0,0,449839104,Datos 4G,66.1004
DAT,NNW300BAEC,393566145,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,134217728,Datos 4G,28.5119
DAT,CGN3A8ICSB,394649569,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,370147328,Datos 4G,51.2159
DAT,BC5N5ZPW6S,591613723,10 GB y llamadas ilimitadas,,05-09-2023,00:00:00,0,0,253755392,Datos 4G,29.7333
DAT,ZN3IWZ4X5M,916794989,10 GB y llamadas ilimitadas,,08-09-2023,00:00:00,0,0,243269632,Datos 4G,14.8118
DAT,T2DXDJBXAD,362278201,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,576716800,Datos 4G,18.15
DAT,QJ40MEYH9R,501316828,10 GB y llamadas ilimitadas,,27-09-2023,00:00:00,0,0,277872640,Datos 4G,91.3636
DAT,0R3UW00Z6H,900195203,10 GB y llamadas ilimitadas,,20-09-2023,00:00:00,0,0,197132288,Datos 4G,98.7304
DAT,QW1B72BAXD,961153197,10 GB y llamadas ilimitadas,,16-09-2023,00:00:00,0,0,601882624,Datos 4G,29.0743
DAT,E3YEPHDUX1,314064209,10 GB y llamadas ilimitadas,,26-09-2023,00:00:00,0,0,766509056,Datos 4G,86.7966
DAT,ZACRFGH8EO,204403754,10 GB y llamadas ilimitadas,,05-09-2023,00:00:00,0,0,327155712,Datos 4G,22.485
DAT,94KN8ZZ8FX,461419824,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,614465536,Datos 4G,35.9628
DAT,2RBDA2GWHO,408566907,10 GB y llamadas ilimitadas,,24-09-2023,00:00:00,0,0,917504000,Datos 4G,5.9079
DAT,UUFD2Z0NA8,612929466,10 GB y llamadas ilimitadas,,23-09-2023,00:00:00,0,0,735051776,Datos 4G,81.2106
DAT,7G9P01YVHH,557264065,10 GB y llamadas ilimitadas,,24-09-2023,00:00:00,0,0,46137344,Datos 4G,83.6623
DAT,OXUJTT0597,776622100,10 GB y llamadas ilimitadas,,08-09-2023,00:00:00,0,0,329252864,Datos 4G,17.0233
DAT,QJCZKCFQVF,269854782,10 GB y llamadas ilimitadas,,03-09-2023,00:00:00,0,0,825229312,Datos 4G,76.7974
DAT,ONK01E0M24,296090509,10 GB y llamadas ilimitadas,,15-09-2023,00:00:00,0,0,208666624,Datos 4G,62.5061
DAT,VXDNYD821R,515547804,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,982515712,Datos 4G,95.4545
DAT,HCU8LVDAUH,367512276,10 GB y llamadas ilimitadas,,15-09-2023,00:00:00,0,0,648019968,Datos 4G,75.7474
DAT,JGWE4ZODKX,433657987,10 GB y llamadas ilimitadas,,11-09-2023,00:00:00,0,0,162529280,Datos 4G,52.2973
DAT,SDBZFO0VTL,499983835,10 GB y llamadas ilimitadas,,19-09-2023,00:00:00,0,0,356515840,Datos 4G,69.2447
DAT,INFAE8N6SD,140694689,10 GB y llamadas ilimitadas,,08-09-2023,00:00:00,0,0,269484032,Datos 4G,52.3426
DAT,4HO8YB5OG2,385115877,10 GB y llamadas ilimitadas,,18-09-2023,00:00:00,0,0,378535936,Datos 4G,64.4259
DAT,LV1X5PB790,645147197,10 GB y llamadas ilimitadas,,25-09-2023,00:00:00,0,0,534773760,Datos 4G,84.0752
DAT,NXKFMV9J7R,699022763,10 GB y llamadas ilimitadas,,29-09-2023,00:00:00,0,0,1006632960,Datos 4G,68.6118
DAT,NJPSRATGQ8,828351204,10 GB y llamadas ilimitadas,,28-09-2023,00:00:00,0,0,990904320,Datos 4G,99.3891
DAT,ZKG3ZZ8S5R,446179688,10 GB y llamadas ilimitadas,,02-09-2023,00:00:00,0,0,165675008,Datos 4G,82.5102
DAT,DCTJGEIMEQ,271880215,10 GB y llamadas ilimitadas,,06-09-2023,00:00:00,0,0,68157440,Datos 4G,20.7259
DAT,WSIA8TXUGG,398852369,10 GB y llamadas ilimitadas,,06-09-2023,00:00:00,0,0,13631488,Datos 4G,52.7474
DAT,OYRVLINXDR,685916514,10 GB y llamadas ilimitadas,,07-09-2023,00:00:00,0,0,559939584,Datos 4G,81.4037
DAT,VTO2TZRCIT,797181655,10 GB y llamadas ilimitadas,,04-09-2023,00:00:00,0,0,653262848,Datos 4G,39.3203
DAT,NVMFVF4JM5,356208355,10 GB y llamadas ilimitadas,,08-09-2023,00:00:00,0,0,157286400,Datos 4G,98.1581
